margin/eq/press_flow/1500/hp/v0/phi_op	0x1.ffffffffb8536p-1
margin/eq/press_flow/1500/hp/v0/n	0x1.ffffffffb34e8p-1
margin/eq/press_flow/1500/hp/v0/m	0x1.ffffffff6ba1ep-1
margin/eq/press_flow/1500/hp/v0/phi_surge	0x1.199999999999ap-1
margin/eq/press_flow/1500/hp/v0/phi_surge_design	0x1.199999999999ap-1
margin/eq/press_flow/1500/hp/v0/m_phi	0x1.cccccccc3d738p-2
margin/eq/press_flow/1500/hp/v0/tan_b1	0x1.0000000023d65p+0
margin/eq/press_flow/1500/hp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/press_flow/1500/hp/v0/m_i	0x1.a2e8ba2e43f64p-1
margin/eq/press_flow/1500/hp/v0/pi_op	0x1.7fffffff8fcddp+2
margin/eq/press_flow/1500/hp/v0/sm_n	0x1.94e091825aea0p-2
margin/eq/press_flow/1500/hp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/eq/press_flow/1500/hp/vmv/phi_op	0x1.da4ef66cfdf29p-1
margin/eq/press_flow/1500/hp/vmv/n	0x1.13baf5ea76a27p+0
margin/eq/press_flow/1500/hp/vmv/m	0x1.fedd37b619cd0p-1
margin/eq/press_flow/1500/hp/vmv/phi_surge	0x1.082a4433df56fp-1
margin/eq/press_flow/1500/hp/vmv/phi_surge_design	0x1.199999999999ap-1
margin/eq/press_flow/1500/hp/vmv/m_phi	0x1.a44964723d374p-2
margin/eq/press_flow/1500/hp/vmv/tan_b1	0x1.eb3f2bc6ee29fp-1
margin/eq/press_flow/1500/hp/vmv/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/press_flow/1500/hp/vmv/m_i	0x1.b7a98e679d78fp-1
margin/eq/press_flow/1500/hp/vmv/pi_op	0x1.7f25e9de2e43ap+2
margin/eq/press_flow/1500/hp/vmv/sm_n	0x1.2c1cfd7942eb8p-1
scan/eq/press_flow/1500/hp/n	0x1.0000000000000p+5
scan/eq/press_flow/1500/hp/v_edge	0x1.3d70a3d70a3d9p+0
scan/eq/press_flow/1500/hp/x_edge	0x1.6315decdbcea1p+0
scan/eq/press_flow/1500/hp/m_i_0	0x1.a2e8ba2e43f64p-1
scan/eq/press_flow/1500/hp/m_i_edge	0x1.fed9d68e16124p-1
throat/eq/press_flow/1500/hp/noC/area	0x1.0000000000000p+0
throat/eq/press_flow/1500/hp/noC/throat_loading	0x1.ffffffff6ba1ep-1
throat/eq/press_flow/1500/hp/noC/c_min	0x1.000000004a2f1p+0
throat/eq/press_flow/1500/hp/noC/capacity	0x0.0p+0
throat/eq/press_flow/1500/hp/noC/has_choke	0x0.0p+0
throat/eq/press_flow/1500/hp/C80/area	0x1.0000000000000p+0
throat/eq/press_flow/1500/hp/C80/throat_loading	0x1.ffffffff6ba1ep-1
throat/eq/press_flow/1500/hp/C80/c_min	0x1.000000004a2f1p+0
throat/eq/press_flow/1500/hp/C80/capacity	0x1.999999999999ap-1
throat/eq/press_flow/1500/hp/C80/has_choke	0x1.0000000000000p+0
throat/eq/press_flow/1500/hp/C80/m_c	0x1.9999999b74604p-3
throat/eq/press_flow/1500/hp/C80/choked	0x0.0p+0
throat/eq/press_flow/1500/hp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
margin/eq/press_flow/1200/lp/v0/vsv	0x0.0p+0
margin/eq/press_flow/1200/lp/v0/phi_op	0x1.bf2facd63947cp-1
margin/eq/press_flow/1200/lp/v0/n	0x1.ad6a78a868ba0p-1
margin/eq/press_flow/1200/lp/v0/m	0x1.770e70928af79p-1
margin/eq/press_flow/1200/lp/v0/phi_surge	0x1.199999999999ap-1
margin/eq/press_flow/1200/lp/v0/phi_surge_design	0x1.199999999999ap-1
margin/eq/press_flow/1200/lp/v0/m_phi	0x1.4b2c26793f5c4p-2
margin/eq/press_flow/1200/lp/v0/tan_b1	0x1.251a950973dfcp+0
margin/eq/press_flow/1200/lp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/press_flow/1200/lp/v0/m_i	0x1.58b3901ba3e36p-1
margin/eq/press_flow/1200/lp/v0/pi_op	0x1.3791b7f90db31p+1
margin/eq/press_flow/1200/lp/v0/sm_n	0x1.c11fe4fac2ba0p-3
margin/eq/press_flow/1200/lp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/eq/press_flow/1200/lp/vmv/phi_op	0x1.a2bdd737b1a84p-1
margin/eq/press_flow/1200/lp/vmv/n	0x1.cb7d77e1e49b2p-1
margin/eq/press_flow/1200/lp/vmv/m	0x1.77cbcdd557c72p-1
margin/eq/press_flow/1200/lp/vmv/phi_surge	0x1.082a4433df56fp-1
margin/eq/press_flow/1200/lp/vmv/phi_surge_design	0x1.199999999999ap-1
margin/eq/press_flow/1200/lp/vmv/m_phi	0x1.35272607a4a2ap-2
margin/eq/press_flow/1200/lp/vmv/tan_b1	0x1.1a4b47eba1706p+0
margin/eq/press_flow/1200/lp/vmv/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/press_flow/1200/lp/vmv/m_i	0x1.6e522a5748c22p-1
margin/eq/press_flow/1200/lp/vmv/pi_op	0x1.382f074f4e527p+1
margin/eq/press_flow/1200/lp/vmv/sm_n	0x1.353758cdc6ddcp-2
scan/eq/press_flow/1200/lp/n	0x1.7800000000000p+5
scan/eq/press_flow/1200/lp/v_edge	0x1.d70a3d70a3d75p+0
scan/eq/press_flow/1200/lp/x_edge	0x1.5c0b3633f9213p+0
scan/eq/press_flow/1200/lp/m_i_0	0x1.58b3901ba3e36p-1
scan/eq/press_flow/1200/lp/m_i_edge	0x1.d71d1a9c96540p-1
throat/eq/press_flow/1200/lp/noC/area	0x1.0000000000000p+0
throat/eq/press_flow/1200/lp/noC/throat_loading	0x1.770e70928af79p-1
throat/eq/press_flow/1200/lp/noC/c_min	0x1.5d79074eeaab9p+0
throat/eq/press_flow/1200/lp/noC/capacity	0x0.0p+0
throat/eq/press_flow/1200/lp/noC/has_choke	0x0.0p+0
throat/eq/press_flow/1200/lp/C80/area	0x1.0000000000000p+0
throat/eq/press_flow/1200/lp/C80/throat_loading	0x1.770e70928af79p-1
throat/eq/press_flow/1200/lp/C80/c_min	0x1.5d79074eeaab9p+0
throat/eq/press_flow/1200/lp/C80/capacity	0x1.999999999999ap-1
throat/eq/press_flow/1200/lp/C80/has_choke	0x1.0000000000000p+0
throat/eq/press_flow/1200/lp/C80/m_c	0x1.a7e8e57bee73ep-2
throat/eq/press_flow/1200/lp/C80/choked	0x0.0p+0
throat/eq/press_flow/1200/lp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
margin/eq/press_flow/1200/hp/v0/vsv	0x0.0p+0
margin/eq/press_flow/1200/hp/v0/phi_op	0x1.eb619610f8178p-1
