ceil/cpg/flow_press/1500/hp/0.00/m_i_edge	0x1.e6bc250362830p-1
ceil/cpg/flow_press/1500/hp/0.00/m_i_usable	0x1.e76d60927f9e4p-1
ceil/cpg/flow_press/1500/hp/0.00/retained	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.00/setting_cut	0x0.0p+0
ceil/cpg/flow_press/1500/hp/0.00/binds	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.00/n_scan	0x1.f000000000000p+4
ceil/cpg/flow_press/1500/hp/0.00/peak_interior	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.00/throat_before_edge	0x0.0p+0
ceil/cpg/flow_press/1500/hp/0.00/has_v_ch	0x0.0p+0
ceil/cpg/flow_press/1500/hp/0.00/has_m_i_at_throat	0x0.0p+0
ceil/cpg/flow_press/1500/hp/0.80/capacity	0x1.999999999999ap-1
ceil/cpg/flow_press/1500/hp/0.80/v_edge	0x1.3333333333335p+0
ceil/cpg/flow_press/1500/hp/0.80/x_edge	0x1.5144a5ce0b182p+0
ceil/cpg/flow_press/1500/hp/0.80/c_edge	0x1.84a0e20a3c3b4p-1
ceil/cpg/flow_press/1500/hp/0.80/v_peak	0x1.0c880a1676098p+0
ceil/cpg/flow_press/1500/hp/0.80/m_i_peak	0x1.e76d60927f9e4p-1
ceil/cpg/flow_press/1500/hp/0.80/m_i_0	0x1.a2e8ba2e8ba32p-1
ceil/cpg/flow_press/1500/hp/0.80/m_i_edge	0x1.e6bc250362830p-1
ceil/cpg/flow_press/1500/hp/0.80/m_i_usable	0x1.e76106f7af210p-1
ceil/cpg/flow_press/1500/hp/0.80/retained	0x1.ffa3b6fff9fb8p-1
ceil/cpg/flow_press/1500/hp/0.80/setting_cut	0x1.397fef684f49cp-3
ceil/cpg/flow_press/1500/hp/0.80/binds	0x0.0p+0
ceil/cpg/flow_press/1500/hp/0.80/n_scan	0x1.f000000000000p+4
ceil/cpg/flow_press/1500/hp/0.80/peak_interior	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.80/throat_before_edge	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.80/has_v_ch	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.80/v_ch	0x1.042ccf49f41b7p+0
ceil/cpg/flow_press/1500/hp/0.80/has_m_i_at_throat	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.80/m_i_at_throat	0x1.e76106f7af210p-1
ceil/cpg/flow_press/1500/hp/0.90/capacity	0x1.ccccccccccccdp-1
ceil/cpg/flow_press/1500/hp/0.90/v_edge	0x1.3333333333335p+0
ceil/cpg/flow_press/1500/hp/0.90/x_edge	0x1.5144a5ce0b182p+0
ceil/cpg/flow_press/1500/hp/0.90/c_edge	0x1.84a0e20a3c3b4p-1
ceil/cpg/flow_press/1500/hp/0.90/v_peak	0x1.0c880a1676098p+0
ceil/cpg/flow_press/1500/hp/0.90/m_i_peak	0x1.e76d60927f9e4p-1
ceil/cpg/flow_press/1500/hp/0.90/m_i_0	0x1.a2e8ba2e8ba32p-1
ceil/cpg/flow_press/1500/hp/0.90/m_i_edge	0x1.e6bc250362830p-1
ceil/cpg/flow_press/1500/hp/0.90/m_i_usable	0x1.df8aeb3613811p-1
ceil/cpg/flow_press/1500/hp/0.90/retained	0x1.c51520abb88fep-1
ceil/cpg/flow_press/1500/hp/0.90/setting_cut	0x1.f129fef68bed0p-2
ceil/cpg/flow_press/1500/hp/0.90/binds	0x0.0p+0
ceil/cpg/flow_press/1500/hp/0.90/n_scan	0x1.f000000000000p+4
ceil/cpg/flow_press/1500/hp/0.90/peak_interior	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.90/throat_before_edge	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.90/has_v_ch	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.90/v_ch	0x1.3c1a009f45a52p-1
ceil/cpg/flow_press/1500/hp/0.90/has_m_i_at_throat	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/hp/0.90/m_i_at_throat	0x1.df8aeb3613811p-1
sthroat/cpg/flow_press/1500/hp/exists	0x1.0000000000000p+0
sthroat/cpg/flow_press/1500/hp/tan_b1_min	0x1.bb7c08124e6f8p-1
sthroat/cpg/flow_press/1500/hp/tan_b1_design	0x1.ffffffffffffcp-1
sthroat/cpg/flow_press/1500/hp/v_edge	0x1.3333333333335p+0
sthroat/cpg/flow_press/1500/hp/vsv_star	0x0.0p+0
sthroat/cpg/flow_press/1500/hp/tan_b1	0x1.ffffffffffffcp-1
sthroat/cpg/flow_press/1500/hp/m	0x1.000000000002bp+0
sthroat/cpg/flow_press/1500/hp/phi_op	0x1.0000000000002p+0
sthroat/cpg/flow_press/1500/hp/n	0x1.0000000000029p+0
sthroat/cpg/flow_press/1500/hp/m_i	0x1.a2e8ba2e8ba32p-1
sthroat/cpg/flow_press/1500/hp/m_phi	0x1.cccccccccccd4p-2
sthroat/cpg/flow_press/1500/hp/throat_loading	0x1.000000000002bp+0
