# phase-5J component-map matcher oracle — key	u64 bits	repr
# cpython 3.14.3
cell/cpg/flow/1.60/650/n_corr	4603316098064681322	0.5707521699044211
cell/cpg/flow/1.60/650/N_ratio	4604084101835294193	0.6560177168177558
cell/cpg/flow/1.60/650/flowcoef	4605060372660029403	0.7644055516068379
cell/cpg/flow/1.60/650/nu_t	4607151456111123151	0.996562450988529
cell/cpg/flow/1.60/650/pi_c	4612677332727475179	2.440231984238826
cell/cpg/flow/1.60/650/tau_c	4608708186415133830	1.3387884673059331
cell/cpg/flow/1.60/650/tau_t	4605740206346542797	0.839882252775135
cell/cpg/flow/1.60/650/pi_t	4601379591336703217	0.4278783671150697
cell/cpg/flow/1.60/650/mdot_air	4606895089567490917	0.9681000470401214
cell/cpg/flow/1.60/650/mdot_ratio	4606895089567490917	0.9681000470401214
cell/cpg/flow/1.60/650/thrust	4635728463138893614	85.6636887934844
cell/cpg/flow/1.60/650/V0	4647627086993665144	507.01321481791774
cell/cpg/flow/1.60/650/V9	4646097422410295545	420.06185018889624
cell/cpg/flow/1.60/650/M9	4607182418800017408	1.0
cell/cpg/flow/1.60/650/T9	4647058909365563237	474.71605591638064
cell/cpg/flow/1.60/650/p9	4682044748866201218	106350.28092112581
cell/cpg/flow/1.60/650/F_over_mdot	4635927093839173460	88.48640081714012
cell/cpg/flow/1.60/650/tsfc	4545591908330791911	8.082027805968139e-05
cell/cpg/flow/1.60/650/eta_th	13817210070285040963	-0.12961890282574914
cell/cpg/flow/1.60/650/eta_p	13831143538550570353	-1.1308026788609278
cell/cpg/flow/1.60/650/s2/Tt	4645357462516400128	378.0
cell/cpg/flow/1.60/650/s2/pt	4686056548495755892	198387.29808719794
cell/cpg/flow/1.60/650/s3/Tt	4647610353760595470	506.06204064164274
cell/cpg/flow/1.60/650/s3/pt	4692060576632262712	484111.03005910246
cell/cpg/flow/1.60/650/s4/Tt	4648928676283416576	650.0
cell/cpg/flow/1.60/650/s4/pt	4691727898065584837	464746.58885673835
cell/cpg/flow/1.60/650/s5/Tt	4648013209394003981	545.9234643038377
cell/cpg/flow/1.60/650/s5/pt	4686072619008392321	198855.01156232136
cell/cpg/flow/1.60/650/s9/Tt	4648013209394003981	545.9234643038377
cell/cpg/flow/1.60/650/s9/pt	4685935966884983381	194877.91133107492
cell/cpg/flow/1.60/650/s4/far	4574895135127109145	0.0071514955185416835
cell/cpg/flow/1.60/900/abort	0	0.0
cell/cpg/flow/1.60/900/n_outer	4617315517961601024	5.0
cell/cpg/flow/1.60/900/n_solve_turbine	4630122629401935872	35.0
cell/cpg/flow/1.60/900/branch	0	0.0
cell/cpg/flow/1.60/900/nozzle_choked	4607182418800017408	1.0
cell/cpg/flow/1.60/900/eta_c	4605895125637898151	0.8570817491972677
cell/cpg/flow/1.60/900/eta_t	4606281698154372818	0.899999920045014
cell/cpg/flow/1.60/900/n_corr	4604257478072183220	0.6752663458294621
cell/cpg/flow/1.60/900/N_ratio	4605166116053974596	0.776145426672834
cell/cpg/flow/1.60/900/flowcoef	4604789441167000246	0.7343261134411339
cell/cpg/flow/1.60/900/nu_t	4607191423464854849	1.001999437246312
cell/cpg/flow/1.60/900/pi_c	4614577477610937422	3.2840658241362126
cell/cpg/flow/1.60/900/tau_c	4609308310404287758	1.4720427613836509
cell/cpg/flow/1.60/900/tau_t	4605740206067596634	0.8398822218058897
cell/cpg/flow/1.60/900/pi_t	4601379591194594398	0.42787835922644557
cell/cpg/flow/1.60/900/mdot_air	4607634150411164647	1.1003045671293366
cell/cpg/flow/1.60/900/mdot_ratio	4607634150411164647	1.1003045671293366
cell/cpg/flow/1.60/900/thrust	4643443603728402383	269.2097232734058
cell/cpg/flow/1.60/900/V0	4647627086993665144	507.01321481791774
cell/cpg/flow/1.60/900/V9	4647403177441465106	494.285430355275
cell/cpg/flow/1.60/900/M9	4607182418800017409	1.0000000000000002
cell/cpg/flow/1.60/900/T9	4648992880110836162	657.2991301089571
cell/cpg/flow/1.60/900/p9	4684157794235468113	143126.2760167816
cell/cpg/flow/1.60/900/F_over_mdot	4642812519479297004	244.66836848252512
cell/cpg/flow/1.60/900/tsfc	4543259782066384669	5.512461488996047e-05
cell/cpg/flow/1.60/900/eta_th	13799243731110742271	-0.008184551083591616
cell/cpg/flow/1.60/900/eta_p	13851455772377339853	-26.25639382513309
cell/cpg/flow/1.60/900/s2/Tt	4645357462516400128	378.0
cell/cpg/flow/1.60/900/s2/pt	4686056548495755892	198387.29808719794
cell/cpg/flow/1.60/900/s3/Tt	4648105644892341219	556.43216380302
cell/cpg/flow/1.60/900/s3/pt	4693843700040891705	651516.9455908901
cell/cpg/flow/1.60/900/s4/Tt	4651127699538968576	900.0
cell/cpg/flow/1.60/900/s4/pt	4693619840522963490	625456.2677672545
cell/cpg/flow/1.60/900/s5/Tt	4649860129754614380	755.8939996253007
cell/cpg/flow/1.60/900/s5/pt	4688341275340276337	267619.2016201383
cell/cpg/flow/1.60/900/s9/Tt	4649860129754614380	755.8939996253007
cell/cpg/flow/1.60/900/s9/pt	4688249322082777127	262266.81758773554
cell/cpg/flow/1.60/900/s4/far	4578928491825260106	0.01348724958835414
cell/cpg/flow/1.60/1100/abort	0	0.0
cell/cpg/flow/1.60/1100/n_outer	4618441417868443648	6.0
cell/cpg/flow/1.60/1100/n_solve_turbine	4631107791820423168	42.0
cell/cpg/flow/1.60/1100/branch	0	0.0
cell/cpg/flow/1.60/1100/nozzle_choked	4607182418800017408	1.0
cell/cpg/flow/1.60/1100/eta_c	4605932559864495645	0.861237783225025
cell/cpg/flow/1.60/1100/eta_t	4606281696963740145	0.8999997878582332
cell/cpg/flow/1.60/1100/n_corr	4604907847576431390	0.7474718656424988
cell/cpg/flow/1.60/1100/N_ratio	4605913645261504772	0.8591378404508139
cell/cpg/flow/1.60/1100/flowcoef	4604934319024427028	0.7504107867484913
cell/cpg/flow/1.60/1100/nu_t	4607197086359814026	1.0032568525202543
cell/cpg/flow/1.60/1100/pi_c	4616333393452415221	4.127698205482592
cell/cpg/flow/1.60/1100/tau_c	4609793872775508568	1.579859266267837
cell/cpg/flow/1.60/1100/tau_t	4605740206303387913	0.8398822479839804
cell/cpg/flow/1.60/1100/pi_t	4601379591314718482	0.42787836589467176
cell/cpg/flow/1.60/1100/mdot_air	4608284166534236411	1.244637140371707
cell/cpg/flow/1.60/1100/mdot_ratio	4608284166534236411	1.244637140371707
cell/cpg/flow/1.60/1100/thrust	4646563352054458343	446.5468841117094
cell/cpg/flow/1.60/1100/V0	4647627086993665144	507.01321481791774
cell/cpg/flow/1.60/1100/V9	4648017868228443466	546.4531124587313
cell/cpg/flow/1.60/1100/M9	4607182418800017408	1.0
cell/cpg/flow/1.60/1100/T9	4650277694618168407	803.3656285064161
cell/cpg/flow/1.60/1100/p9	4685421106291271564	179893.49590283295
cell/cpg/flow/1.60/1100/F_over_mdot	4645019283751604608	358.7767628228976
cell/cpg/flow/1.60/1100/tsfc	4542781043589954161	5.188055678872074e-05
cell/cpg/flow/1.60/1100/eta_th	4584178813807542369	0.029565212774912534
cell/cpg/flow/1.60/1100/eta_p	4620381420249358051	7.723068248895035
cell/cpg/flow/1.60/1100/s2/Tt	4645357462516400128	378.0
cell/cpg/flow/1.60/1100/s2/pt	4686056548495755892	198387.29808719794
cell/cpg/flow/1.60/1100/s3/Tt	4648464126486719083	597.1868026492424
cell/cpg/flow/1.60/1100/s3/pt	4695281362593274511	818882.894305067
cell/cpg/flow/1.60/1100/s4/Tt	4652552666608566272	1100.0
cell/cpg/flow/1.60/1100/s4/pt	4694999996573250984	786127.5785328643
cell/cpg/flow/1.60/1100/s5/Tt	4651337666438046461	923.8704727823784
cell/cpg/flow/1.60/1100/s5/pt	4689522353242881634	336366.9836873767
cell/cpg/flow/1.60/1100/s9/Tt	4651337666438046461	923.8704727823784
cell/cpg/flow/1.60/1100/s9/pt	4689406778427330318	329639.6440136292
cell/cpg/flow/1.60/1100/s4/far	4581022208530543101	0.01861353821810673
cell/cpg/flow/1.60/1500/abort	0	0.0
cell/cpg/flow/1.60/1500/n_outer	4617315517961601024	5.0
cell/cpg/flow/1.60/1500/n_solve_turbine	4630122629401935872	35.0
cell/cpg/flow/1.60/1500/branch	0	0.0
cell/cpg/flow/1.60/1500/nozzle_choked	4607182418800017408	1.0
cell/cpg/flow/1.60/1500/eta_c	4606037326135213021	0.8728691758204793
cell/cpg/flow/1.60/1500/eta_t	4606281697550750665	0.8999998530294927
cell/cpg/flow/1.60/1500/n_corr	4606032956257074398	0.8723840218880488
cell/cpg/flow/1.60/1500/N_ratio	4607194627231591308	1.002710816365581
cell/cpg/flow/1.60/1500/flowcoef	4605750695390231737	0.841046770556111
cell/cpg/flow/1.60/1500/nu_t	4607194627231591308	1.002710816365581
cell/cpg/flow/1.60/1500/pi_c	4618857463778635349	6.369522999036765
cell/cpg/flow/1.60/1500/tau_c	4610779885150291123	1.7987979944776213
cell/cpg/flow/1.60/1500/tau_t	4605740206187137079	0.8398822350775451
cell/cpg/flow/1.60/1500/pi_t	4601379591255494024	0.4278783626070539
cell/cpg/flow/1.60/1500/mdot_air	4610011055631750973	1.6280835477786717
cell/cpg/flow/1.60/1500/mdot_ratio	4610011055631750973	1.6280835477786717
cell/cpg/flow/1.60/1500/thrust	4651284637441713560	917.8417738817398
cell/cpg/flow/1.60/1500/V0	4647627086993665144	507.01321481791774
cell/cpg/flow/1.60/1500/V9	4648824176514430825	638.1197517213706
cell/cpg/flow/1.60/1500/M9	4607182418800017408	1.0
cell/cpg/flow/1.60/1500/T9	4652532869099031471	1095.4985674924499
cell/cpg/flow/1.60/1500/p9	4688512688915158653	277596.7848628534
cell/cpg/flow/1.60/1500/F_over_mdot	4648170065525280182	563.7559418458757
cell/cpg/flow/1.60/1500/tsfc	4542722225590898816	5.148199052398914e-05
cell/cpg/flow/1.60/1500/eta_th	4589361711656806434	0.06518800768131475
cell/cpg/flow/1.60/1500/eta_p	4615130865209095487	3.5298192853430517
cell/cpg/flow/1.60/1500/s2/Tt	4645357462516400128	378.0
cell/cpg/flow/1.60/1500/s2/pt	4686056548495755892	198387.29808719794
cell/cpg/flow/1.60/1500/s3/Tt	4649192080935289016	679.9456419125409
cell/cpg/flow/1.60/1500/s3/pt	4698178071800829143	1263632.4578831696
cell/cpg/flow/1.60/1500/s4/Tt	4654311885213007872	1500.0
cell/cpg/flow/1.60/1500/s4/pt	4697960981397598250	1213087.1595678427
cell/cpg/flow/1.60/1500/s5/Tt	4653255577146933411	1259.8233526163174
cell/cpg/flow/1.60/1500/s5/pt	4692660887947441084	519053.7475355228
cell/cpg/flow/1.60/1500/s9/Tt	4653255577146933411	1259.8233526163174
cell/cpg/flow/1.60/1500/s9/pt	4692482542437798579	508672.67258481233
cell/cpg/flow/1.60/1500/s4/far	4584022611759646686	0.029023278055951944
cell/cpg/press/0.30/500/abort	0	0.0
cell/cpg/press/0.30/500/n_outer	4617315517961601024	5.0
cell/cpg/press/0.30/500/n_solve_turbine	4630122629401935872	35.0
cell/cpg/press/0.30/500/branch	0	0.0
cell/cpg/press/0.30/500/nozzle_choked	0	0.0
cell/cpg/press/0.30/500/eta_c	4605798127662738420	0.8463128106608324
cell/cpg/press/0.30/500/eta_t	4606281698266858435	0.8999999325334261
cell/cpg/press/0.30/500/n_corr	4603679046446268192	0.6110475349032392
cell/cpg/press/0.30/500/N_ratio	4603365977247903587	0.5762898716707067
cell/cpg/press/0.30/500/flowcoef	4604823156540435860	0.7380692718283393
cell/cpg/press/0.30/500/nu_t	4607165875616006177	0.9981633376210121
cell/cpg/press/0.30/500/pi_c	4613249034571710053	2.6941186045149146
cell/cpg/press/0.30/500/tau_c	4608924240482195235	1.386762107269029
cell/cpg/press/0.30/500/tau_t	4605740206045320107	0.8398822193326984
cell/cpg/press/0.30/500/pi_t	4601379591183245141	0.42787835859643525
cell/cpg/press/0.30/500/mdot_air	4599388878431472464	0.31737160197478875
cell/cpg/press/0.30/500/mdot_ratio	4599388878431472464	0.31737160197478875
cell/cpg/press/0.30/500/thrust	4626921092190522967	22.12585495582456
cell/cpg/press/0.30/500/V0	4636390020038410586	95.06497777835958
cell/cpg/press/0.30/500/V9	4639965142037310101	163.74103418768632
cell/cpg/press/0.30/500/M9	4601235678635381264	0.41988960738788794
cell/cpg/press/0.30/500/T9	4645904956786450544	409.12144611636813
cell/cpg/press/0.30/500/p9	4677104761256804352	50000.0
cell/cpg/press/0.30/500/F_over_mdot	4634606239062764440	69.71592548971091
cell/cpg/press/0.30/500/tsfc	4546349965399222084	9.109386706543122e-05
cell/cpg/press/0.30/500/eta_th	4584917843632320210	0.033008475095781656
cell/cpg/press/0.30/500/eta_p	4604828746977030192	0.7386899349708127
cell/cpg/press/0.30/500/s2/Tt	4643158439260848128	254.5
cell/cpg/press/0.30/500/s2/pt	4677328081534983276	51624.8688784175
cell/cpg/press/0.30/500/s3/Tt	4644916443235673568	352.9309562999679
cell/cpg/press/0.30/500/s3/pt	4684018886186171852	139083.5197009876
cell/cpg/press/0.30/500/s4/Tt	4647503709213818880	500.0
cell/cpg/press/0.30/500/s4/pt	4683827731252242792	133520.17891294812
cell/cpg/press/0.30/500/s5/Tt	4646095298320559797	419.9411096663492
cell/cpg/press/0.30/500/s5/pt	4678084755282453277	57130.39499277456
cell/cpg/press/0.30/500/s9/Tt	4646095298320559797	419.9411096663492
cell/cpg/press/0.30/500/s9/pt	4677927716448468298	55987.78709291907
cell/cpg/press/0.30/500/s4/far	4573971872969505005	0.006350693248903233
cell/cpg/press/0.30/600/abort	0	0.0
cell/cpg/press/0.30/600/n_outer	4617315517961601024	5.0
cell/cpg/press/0.30/600/n_solve_turbine	4630122629401935872	35.0
cell/cpg/press/0.30/600/branch	0	0.0
cell/cpg/press/0.30/600/nozzle_choked	0	0.0
cell/cpg/press/0.30/600/eta_c	4605874007896338167	0.8547372089064699
cell/cpg/press/0.30/600/eta_t	4606281698862595171	0.8999999986734902
cell/cpg/press/0.30/600/n_corr	4604213898122735288	0.6704279995005527
cell/cpg/press/0.30/600/N_ratio	4603870405441109364	0.6322926511074187
cell/cpg/press/0.30/600/flowcoef	4604786012722283844	0.7339454796148535
cell/cpg/press/0.30/600/nu_t	4607180099109725702	0.9997424626428149
cell/cpg/press/0.30/600/pi_c	4614451243805756407	3.228006753337009
cell/cpg/press/0.30/600/tau_c	4609277825131802968	1.4652736710987337
cell/cpg/press/0.30/600/tau_t	4605740205927341201	0.8398822062344086
cell/cpg/press/0.30/600/pi_t	4601379591123140492	0.427878355259957
cell/cpg/press/0.30/600/mdot_air	4599909422883759445	0.34626762378828363
cell/cpg/press/0.30/600/mdot_ratio	4599909422883759445	0.34626762378828363
cell/cpg/press/0.30/600/thrust	4634418462220361753	67.04745606344694
cell/cpg/press/0.30/600/V0	4636390020038410586	95.06497777835958
cell/cpg/press/0.30/600/V9	4643741751863447833	286.1574825963631
cell/cpg/press/0.30/600/M9	4604336083101273944	0.6839932571442473
cell/cpg/press/0.30/600/T9	4646991496597236951	470.88408368984295
cell/cpg/press/0.30/600/p9	4677104761256804352	50000.0
cell/cpg/press/0.30/600/F_over_mdot	4641016731584886657	193.6290067489572
cell/cpg/press/0.30/600/tsfc	4541880509624742142	4.5778301279471634e-05
cell/cpg/press/0.30/600/eta_th	4591651630325960562	0.09696701306898861
cell/cpg/press/0.30/600/eta_p	4602682170802267226	0.5003721056374488
cell/cpg/press/0.30/600/s2/Tt	4643158439260848128	254.5
cell/cpg/press/0.30/600/s2/pt	4677328081534983276	51624.8688784175
cell/cpg/press/0.30/600/s3/Tt	4645267956100225006	372.91214929462774
cell/cpg/press/0.30/600/s3/pt	4684965906054214847	166645.42537966926
cell/cpg/press/0.30/600/s4/Tt	4648488871632306176	600.0
cell/cpg/press/0.30/600/s4/pt	4684736870325564067	159979.6083644825
cell/cpg/press/0.30/600/s5/Tt	4647572834608093050	503.92932374064515
cell/cpg/press/0.30/600/s5/pt	4679440385892376200	68451.81170212675
cell/cpg/press/0.30/600/s9/Tt	4647572834608093050	503.92932374064515
cell/cpg/press/0.30/600/s9/pt	4679346306438740173	67082.77546808422
cell/cpg/press/0.30/600/s4/far	4576263373928961260	0.00886400700739861
cell/cpg/press/0.30/650/abort	0	0.0
cell/cpg/press/0.30/650/n_outer	4616189618054758400	4.0
cell/cpg/press/0.30/650/n_solve_turbine	4628574517030027264	28.0
cell/cpg/press/0.30/650/branch	0	0.0
cell/cpg/press/0.30/650/nozzle_choked	0	0.0
cell/cpg/press/0.30/650/eta_c	4605906446905202826	0.8583386623602263
cell/cpg/press/0.30/650/eta_t	4606281698874540900	0.8999999999997326
cell/cpg/press/0.30/650/n_corr	4604462071600220860	0.6979807903811301
cell/cpg/press/0.30/650/N_ratio	4604104462291555346	0.6582781815510563
cell/cpg/press/0.30/650/flowcoef	4604827344648095831	0.7385342451837101
cell/cpg/press/0.30/650/nu_t	4607182385864504333	0.9999963434235056
cell/cpg/press/0.30/650/pi_c	4615118134216688487	3.52416558898442
cell/cpg/press/0.30/650/tau_c	4609455280512927504	1.5046766810923522
cell/cpg/press/0.30/650/tau_t	4605740205924975534	0.8398822059717668
cell/cpg/press/0.30/650/pi_t	4601379591121935493	0.4278783551930661
cell/cpg/press/0.30/650/mdot_air	4600206382551716341	0.362752196825823
cell/cpg/press/0.30/650/mdot_ratio	4600206382551716341	0.362752196825823
cell/cpg/press/0.30/650/thrust	4635981961858905536	89.26612227406349
cell/cpg/press/0.30/650/V0	4636390020038410586	95.06497777835958
cell/cpg/press/0.30/650/V9	4644648946883751920	337.72554912394753
cell/cpg/press/0.30/650/M9	4605232185544609319	0.7834806136456266
cell/cpg/press/0.30/650/T9	4647501861413997459	499.89496474078004
cell/cpg/press/0.30/650/p9	4677104761256804352	50000.0
cell/cpg/press/0.30/650/F_over_mdot	4642862192830298613	246.08017003112732
cell/cpg/press/0.30/650/tsfc	4541197000277072499	4.114666178161178e-05
cell/cpg/press/0.30/650/eta_th	4593491590131756162	0.12250158482872744
cell/cpg/press/0.30/650/eta_p	4601609786965562754	0.44065679148146597
cell/cpg/press/0.30/650/s2/Tt	4643158439260848128	254.5
cell/cpg/press/0.30/650/s2/pt	4677328081534983276	51624.8688784175
cell/cpg/press/0.30/650/s3/Tt	4645444371703725765	382.9402153380036
cell/cpg/press/0.30/650/s3/pt	4685491237628016157	181934.58643715168
cell/cpg/press/0.30/650/s4/Tt	4648928676283416576	650.0
cell/cpg/press/0.30/650/s4/pt	4685241188636413324	174657.2029796656
cell/cpg/press/0.30/650/s5/Tt	4648013209126407574	545.9234338816484
cell/cpg/press/0.30/650/s5/pt	4679871959670320688	74732.03673356096
cell/cpg/press/0.30/650/s9/Tt	4648013209126407574	545.9234338816484
cell/cpg/press/0.30/650/s9/pt	4679769248741125771	73237.39599888974
cell/cpg/press/0.30/650/s4/far	4576990504527873250	0.010125377527432314
cell/cpg/press/0.30/900/abort	0	0.0
cell/cpg/press/0.30/900/n_outer	4617315517961601024	5.0
cell/cpg/press/0.30/900/n_solve_turbine	4630122629401935872	35.0
cell/cpg/press/0.30/900/branch	0	0.0
cell/cpg/press/0.30/900/nozzle_choked	4607182418800017408	1.0
cell/cpg/press/0.30/900/eta_c	4606025760352618274	0.8715851160070296
cell/cpg/press/0.30/900/eta_t	4606281698549240596	0.8999999638841438
cell/cpg/press/0.30/900/n_corr	4605563024283581628	0.8202110921901276
cell/cpg/press/0.30/900/N_ratio	4605142790481047129	0.7735557678601693
cell/cpg/press/0.30/900/flowcoef	4605403605849338864	0.8025120905655267
cell/cpg/press/0.30/900/nu_t	4607170314944529349	0.9986562020950421
cell/cpg/press/0.30/900/pi_c	4617685410814697696	5.328530849721773
cell/cpg/press/0.30/900/tau_c	4610349255242270794	1.7031789466823448
cell/cpg/press/0.30/900/tau_t	4605740205989397515	0.8398822131240434
cell/cpg/press/0.30/900/pi_t	4601379591154755208	0.42787835701492627
cell/cpg/press/0.30/900/mdot_air	4602015977970485125	0.4632049217844883
cell/cpg/press/0.30/900/mdot_ratio	4602015977970485125	0.4632049217844883
cell/cpg/press/0.30/900/thrust	4641930333557197397	219.59513654101707
cell/cpg/press/0.30/900/V0	4636390020038410586	95.06497777835958
cell/cpg/press/0.30/900/V9	4647403177396522180	494.28542780056546
cell/cpg/press/0.30/900/M9	4607182418800017407	0.9999999999999999
cell/cpg/press/0.30/900/T9	4648992880051071211	657.2991233144688
cell/cpg/press/0.30/900/p9	4678538393072393829	60431.044324573864
cell/cpg/press/0.30/900/F_over_mdot	4647047679767783086	474.0777271861251
cell/cpg/press/0.30/900/tsfc	4540254775035533171	3.476189519506416e-05
cell/cpg/press/0.30/900/eta_th	4595279952167920404	0.1696401873803316
cell/cpg/press/0.30/900/eta_p	4600456846557332949	0.37665574211959313
cell/cpg/press/0.30/900/s2/Tt	4643158439260848128	254.5
cell/cpg/press/0.30/900/s2/pt	4677328081534983276	51624.8688784175
cell/cpg/press/0.30/900/s3/Tt	4646333108299889310	433.4590419306568
cell/cpg/press/0.30/900/s3/pt	4688469531736327866	275084.7064314891
cell/cpg/press/0.30/900/s4/Tt	4651127699538968576	900.0
cell/cpg/press/0.30/900/s4/pt	4688280494965487385	264081.3181742295
cell/cpg/press/0.30/900/s5/Tt	4649860129685884686	755.8939918116391
cell/cpg/press/0.30/900/s5/pt	4682501348531147525	112994.68053872518
cell/cpg/press/0.30/900/s9/Tt	4649860129685884686	755.8939918116391
cell/cpg/press/0.30/900/s9/pt	4682346049824736071	110734.78692795067
cell/cpg/press/0.30/900/s4/far	4580407211967431807	0.016479840266758302
cell/cpg/press/0.30/1100/abort	0	0.0
cell/cpg/press/0.30/1100/n_outer	4616189618054758400	4.0
cell/cpg/press/0.30/1100/n_solve_turbine	4628574517030027264	28.0
cell/cpg/press/0.30/1100/branch	0	0.0
cell/cpg/press/0.30/1100/nozzle_choked	4607182418800017408	1.0
cell/cpg/press/0.30/1100/eta_c	4606079470776263339	0.8775481709063419
cell/cpg/press/0.30/1100/eta_t	4606281697564975120	0.8999998546087244
cell/cpg/press/0.30/1100/n_corr	4606331684245438604	0.9055494909662385
cell/cpg/press/0.30/1100/N_ratio	4605867727454808282	0.8540399398273408
cell/cpg/press/0.30/1100/flowcoef	4606141590757085137	0.8844448742061052
cell/cpg/press/0.30/1100/nu_t	4607158133473563499	0.9973037871410332
cell/cpg/press/0.30/1100/pi_c	4619797108942115597	7.204095555415518
cell/cpg/press/0.30/1100/tau_c	4611072573798008227	1.8637879296260074
cell/cpg/press/0.30/1100/tau_t	4605740206184320330	0.8398822347648232
cell/cpg/press/0.30/1100/pi_t	4601379591254059452	0.4278783625274192
cell/cpg/press/0.30/1100/mdot_air	4603251769606889006	0.5636102764064554
cell/cpg/press/0.30/1100/mdot_ratio	4603251769606889006	0.5636102764064554
