# phase-5K two-spool matcher oracle — key	u64 bits	repr
# pypy 3.11.15
r39/cpg/tilted/0.85/650/n_lp	4603403302334864518	0.5804337887647228
r39/cpg/tilted/0.85/650/n_hp	4604441485622286992	0.6956952877124696
r39/cpg/tilted/0.85/650/N_lp_ratio	4603403302334864518	0.5804337887647228
r39/cpg/tilted/0.85/650/N_hp_ratio	4603893809575426115	0.6348910319864064
r39/cpg/tilted/0.85/650/slip	4606409833874653241	0.9142258427382394
r39/cpg/tilted/0.85/650/phi_lp	4604181442388169883	0.6668246891209891
r39/cpg/tilted/0.85/650/phi_hp	4606601888619918650	0.935548202756457
r39/cpg/tilted/0.85/650/nu_hpt	4606862381416893574	0.9644687128515137
r39/cpg/tilted/0.85/650/nu_lpt	4606117247428359116	0.8817422218013404
r39/cpg/tilted/0.85/650/tau_hpt	4605717804202370308	0.837395115149008
r39/cpg/tilted/0.85/650/tau_lpt	4606513284257310084	0.9257111424114304
r39/cpg/tilted/0.85/650/mdot_air	4600644049279637681	0.38704758074835427
r39/cpg/tilted/0.85/650/thrust	4633717093054528290	60.54020037303259
r39/cpg/tilted/0.85/650/V9	4645807100523735812	403.55896158672135
r39/cpg/tilted/0.85/650/T9	4646415607918470007	438.14860230549624
r39/cpg/tilted/0.85/650/p9	4677547242173574731	53219.4723955063
r39/cpg/tilted/0.85/650/F_over_mdot	4639707394035658106	156.41539537846603
r39/cpg/tilted/0.85/650/tsfc	4542782683971201854	5.189167244442357e-05
r39/cpg/tilted/0.85/650/s25/Tt	4644617315055249091	335.927487847028
r39/cpg/tilted/0.85/650/s25/pt	4683439180774740894	126641.93584592498
r39/cpg/tilted/0.85/650/s3/Tt	4646907393360753890	466.1033681908867
r39/cpg/tilted/0.85/650/s3/pt	4689752061957591525	349737.7906620785
r39/cpg/tilted/0.85/650/s4/Tt	4648928676283416576	650.0
r39/cpg/tilted/0.85/650/s4/pt	4689511723977900497	335748.2790355953
r39/cpg/tilted/0.85/650/s45/Tt	4647998989282956991	544.3068248468552
r39/cpg/tilted/0.85/650/s45/pt	4684206476063995233	144543.10370055868
r39/cpg/tilted/0.85/650/s5/Tt	4647571806677498876	503.8708926513207
r39/cpg/tilted/0.85/650/s5/pt	4681574715701701351	99510.39815680274
r39/cpg/tilted/0.85/900/abort	0	0.0
r39/cpg/tilted/0.85/900/n_pass	4620693217682128896	8.0
r39/cpg/tilted/0.85/900/pi_lpc	4611520901446691279	1.9633366652548039
r39/cpg/tilted/0.85/900/pi_hpc	4615368696409790579	3.6354375553374267
r39/cpg/tilted/0.85/900/eta_lpc	4606074526026652606	0.8769991934194576
r39/cpg/tilted/0.85/900/eta_hpc	4606051852403577237	0.874481915580463
r39/cpg/tilted/0.85/900/eta_hpt	4606461842859638129	0.92
r39/cpg/tilted/0.85/900/eta_lpt	4606281698874543309	0.9
r39/cpg/tilted/0.85/900/n_lp	4604482778943174768	0.700279767273754
r39/cpg/tilted/0.85/900/n_hp	4605358787558876458	0.7975362607659566
r39/cpg/tilted/0.85/900/N_lp_ratio	4604482778943174768	0.700279767273754
r39/cpg/tilted/0.85/900/N_hp_ratio	4604919049417534538	0.7487155198335895
r39/cpg/tilted/0.85/900/slip	4606599726892606786	0.9353082028129978
r39/cpg/tilted/0.85/900/phi_lp	4604852681670698428	0.7413472197705953
r39/cpg/tilted/0.85/900/phi_hp	4606585789931540763	0.9337608893061174
r39/cpg/tilted/0.85/900/nu_hpt	4606881466473580349	0.9665875797875071
r39/cpg/tilted/0.85/900/nu_lpt	4606318243713034552	0.9040572921124186
r39/cpg/tilted/0.85/900/tau_hpt	4605717804202370307	0.8373951151490079
r39/cpg/tilted/0.85/900/tau_lpt	4606513284257310084	0.9257111424114304
r39/cpg/tilted/0.85/900/mdot_air	4602851311168446249	0.519150458529997
r39/cpg/tilted/0.85/900/thrust	4640840573215895604	188.6222847717596
r39/cpg/tilted/0.85/900/V9	4647061556763753479	474.8665430805999
r39/cpg/tilted/0.85/900/T9	4648547517783730003	606.6672954999179
r39/cpg/tilted/0.85/900/p9	4680542136609712367	84484.39474359502
r39/cpg/tilted/0.85/900/F_over_mdot	4645099363075979426	363.3287454004259
r39/cpg/tilted/0.85/900/tsfc	4540797298273075163	3.843817564985727e-05
r39/cpg/tilted/0.85/900/s25/Tt	4644961328308461682	355.4823772930605
r39/cpg/tilted/0.85/900/s25/pt	4684487382420324785	152718.5546693928
r39/cpg/tilted/0.85/900/s3/Tt	4647932709333605950	536.7716670007865
r39/cpg/tilted/0.85/900/s3/pt	4693016333204315708	555198.7690419625
r39/cpg/tilted/0.85/900/s4/Tt	4651127699538968576	900.0
r39/cpg/tilted/0.85/900/s4/pt	4692825568359850533	532990.818280284
r39/cpg/tilted/0.85/900/s45/Tt	4649840440615255304	753.6556036341071
r39/cpg/tilted/0.85/900/s45/pt	4687124131578374183	229458.0551221978
r39/cpg/tilted/0.85/900/s5/Tt	4649347963078442296	697.6673898249055
r39/cpg/tilted/0.85/900/s5/pt	4684667817934761957	157969.91928994577
r39/cpg/tilted/0.85/1100/abort	0	0.0
r39/cpg/tilted/0.85/1100/n_pass	4620693217682128896	8.0
r39/cpg/tilted/0.85/1100/pi_lpc	4612304590549351972	2.2747012048782995
r39/cpg/tilted/0.85/1100/pi_hpc	4616630398059933660	4.3914912884319754
r39/cpg/tilted/0.85/1100/eta_lpc	4606184482594757418	0.8892068247813303
r39/cpg/tilted/0.85/1100/eta_hpc	4606079972587110259	0.8776038831019676
r39/cpg/tilted/0.85/1100/eta_hpt	4606461842859638129	0.92
r39/cpg/tilted/0.85/1100/eta_lpt	4606281698874543309	0.9
r39/cpg/tilted/0.85/1100/n_lp	4605348546062848596	0.7963992262962827
r39/cpg/tilted/0.85/1100/n_hp	4606016655983930468	0.8705743280328417
r39/cpg/tilted/0.85/1100/N_lp_ratio	4605348546062848596	0.7963992262962827
r39/cpg/tilted/0.85/1100/N_hp_ratio	4605698545229653986	0.8352569396549792
r39/cpg/tilted/0.85/1100/slip	4606763387062370350	0.9534781316815548
r39/cpg/tilted/0.85/1100/phi_lp	4605573682722375987	0.8213944166057331
r39/cpg/tilted/0.85/1100/phi_hp	4606739238565033503	0.9507971099062081
r39/cpg/tilted/0.85/1100/nu_hpt	4606960571198083224	0.9753699684374793
r39/cpg/tilted/0.85/1100/nu_lpt	4606551860225360115	0.9299939352040653
r39/cpg/tilted/0.85/1100/tau_hpt	4605717804202370306	0.8373951151490078
r39/cpg/tilted/0.85/1100/tau_lpt	4606513284257310083	0.9257111424114303
r39/cpg/tilted/0.85/1100/mdot_air	4604067349895300051	0.6541578778688922
r39/cpg/tilted/0.85/1100/thrust	4644494668682868968	328.955848730066
r39/cpg/tilted/0.85/1100/V9	4647829030218768694	524.9847162971625
r39/cpg/tilted/0.85/1100/T9	4649733362664785251	741.482250055455
r39/cpg/tilted/0.85/1100/p9	4682861747877815021	118239.18127978938
r39/cpg/tilted/0.85/1100/F_over_mdot	4647554184714352024	502.86920001901444
r39/cpg/tilted/0.85/1100/tsfc	4540610844539280852	3.717471600455836e-05
r39/cpg/tilted/0.85/1100/s25/Tt	4645239426476167303	371.29042792437434
r39/cpg/tilted/0.85/1100/s25/pt	4685319560030597177	176938.1107486503
r39/cpg/tilted/0.85/1100/s3/Tt	4648435210881061470	593.8994788812231
r39/cpg/tilted/0.85/1100/s3/pt	4694921781726221735	777022.1719443098
r39/cpg/tilted/0.85/1100/s4/Tt	4652552666608566272	1100.0
r39/cpg/tilted/0.85/1100/s4/pt	4694654798940880319	745941.2850665374
r39/cpg/tilted/0.85/1100/s45/Tt	4651313601681093953	921.1346266639085
r39/cpg/tilted/0.85/1100/s45/pt	4689260677171822628	321135.4316740057
r39/cpg/tilted/0.85/1100/s5/Tt	4650711684691655831	852.7045875637731
r39/cpg/tilted/0.85/1100/s5/pt	4686836436209878409	221085.01789430928
r39/cpg/tilted/0.85/1500/abort	0	0.0
r39/cpg/tilted/0.85/1500/n_pass	4607182418800017408	1.0
r39/cpg/tilted/0.85/1500/pi_lpc	4613937818241073084	2.99999999999997
r39/cpg/tilted/0.85/1500/pi_hpc	4618441417868443725	6.000000000000068
r39/cpg/tilted/0.85/1500/eta_lpc	4606281698874543309	0.9
r39/cpg/tilted/0.85/1500/eta_hpc	4606101554889448489	0.88
r39/cpg/tilted/0.85/1500/eta_hpt	4606461842859638129	0.92
r39/cpg/tilted/0.85/1500/eta_lpt	4606281698874543309	0.9
r39/cpg/tilted/0.85/1500/n_lp	4607182418800017368	0.9999999999999956
r39/cpg/tilted/0.85/1500/n_hp	4607182418800017418	1.0000000000000022
r39/cpg/tilted/0.85/1500/N_lp_ratio	4607182418800017368	0.9999999999999956
r39/cpg/tilted/0.85/1500/N_hp_ratio	4607182418800017410	1.0000000000000004
r39/cpg/tilted/0.85/1500/slip	4607182418800017364	0.9999999999999951
r39/cpg/tilted/0.85/1500/phi_lp	4607182418800017435	1.000000000000006
r39/cpg/tilted/0.85/1500/phi_hp	4607182418800017441	1.0000000000000073
r39/cpg/tilted/0.85/1500/nu_hpt	4607182418800017410	1.0000000000000004
r39/cpg/tilted/0.85/1500/nu_lpt	4607182418800017372	0.999999999999996
r39/cpg/tilted/0.85/1500/tau_hpt	4605717804202370306	0.8373951151490078
r39/cpg/tilted/0.85/1500/tau_lpt	4606513284257310085	0.9257111424114305
r39/cpg/tilted/0.85/1500/mdot_air	4607182418800017414	1.0000000000000013
r39/cpg/tilted/0.85/1500/thrust	4649651320669411063	732.1551550409921
r39/cpg/tilted/0.85/1500/V9	4648603661270833835	613.0500710074169
r39/cpg/tilted/0.85/1500/T9	4652105052426895752	1011.1121591665296
r39/cpg/tilted/0.85/1500/p9	4686560624747029954	213057.84784154414
r39/cpg/tilted/0.85/1500/F_over_mdot	4649651320669411054	732.1551550409911
r39/cpg/tilted/0.85/1500/tsfc	4540825819686040412	3.8631444261727764e-05
r39/cpg/tilted/0.85/1500/s25/Tt	4645803477028629712	403.3529897366652
r39/cpg/tilted/0.85/1500/s25/pt	4687258051224191820	233355.62978890014
r39/cpg/tilted/0.85/1500/s3/Tt	4649454405929320607	709.7685409393342
r39/cpg/tilted/0.85/1500/s3/pt	4698764340509741758	1400133.778733417
r39/cpg/tilted/0.85/1500/s4/Tt	4654311885213007872	1500.0
r39/cpg/tilted/0.85/1500/s4/pt	4698523799358154361	1344128.4275840803
r39/cpg/tilted/0.85/1500/s45/Tt	4653239169443246811	1256.0926727235117
r39/cpg/tilted/0.85/1500/s45/pt	4693217873763581198	578661.1781100349
r39/cpg/tilted/0.85/1500/s5/Tt	4652828771495902638	1162.778983041509
r39/cpg/tilted/0.85/1500/s5/pt	4690587695777629472	398378.08070667274
r39/cpg/tilted/1.60/400/abort	4611686018427387904	2.0
r39/cpg/tilted/1.60/500/abort	4611686018427387904	2.0
r39/cpg/tilted/1.60/600/abort	0	0.0
r39/cpg/tilted/1.60/600/n_pass	4619567317775286272	7.0
r39/cpg/tilted/1.60/600/pi_lpc	4609013945163880889	1.4066805478738458
r39/cpg/tilted/1.60/600/pi_hpc	4612019126410884451	2.1479296611857293
r39/cpg/tilted/1.60/600/eta_lpc	4605784992819373237	0.8448545501079453
r39/cpg/tilted/1.60/600/eta_hpc	4605956673965649037	0.8639149862568886
r39/cpg/tilted/1.60/600/eta_hpt	4606461842859638129	0.92
r39/cpg/tilted/1.60/600/eta_lpt	4606281698874543309	0.9
r39/cpg/tilted/1.60/600/n_lp	4602351129257596011	0.4818095555686514
r39/cpg/tilted/1.60/600/n_hp	4603625686327862706	0.6051233716981896
r39/cpg/tilted/1.60/600/N_lp_ratio	4603163296858303005	0.5537878281532503
r39/cpg/tilted/1.60/600/N_hp_ratio	4603762245739912800	0.6202845120469185
r39/cpg/tilted/1.60/600/slip	4606216815322939956	0.8927964787090503
r39/cpg/tilted/1.60/600/phi_lp	4604011705841478760	0.6479801468953044
r39/cpg/tilted/1.60/600/phi_hp	4607013906208312742	0.9812913440750222
r39/cpg/tilted/1.60/600/nu_hpt	4607009083606313511	0.9807559276972072
r39/cpg/tilted/1.60/600/nu_lpt	4606062062272364769	0.8756154387210949
r39/cpg/tilted/1.60/600/tau_hpt	4605717804202370306	0.8373951151490078
r39/cpg/tilted/1.60/600/tau_lpt	4606513284257310084	0.9257111424114304
r39/cpg/tilted/1.60/600/mdot_air	4604415092056209823	0.6927650132363857
r39/cpg/tilted/1.60/600/thrust	4623191673123290813	12.438148410844741
r39/cpg/tilted/1.60/600/V9	4645528580106038724	387.7269088222786
r39/cpg/tilted/1.60/600/T9	4645822685477942378	404.4448636666117
r39/cpg/tilted/1.60/600/p9	4681004532403238402	91213.13913293931
r39/cpg/tilted/1.60/600/F_over_mdot	4625746919106671800	17.954354179547153
r39/cpg/tilted/1.60/600/tsfc	4553513696610558630	0.00026444086538338974
r39/cpg/tilted/1.60/600/s25/Tt	4646163499636701655	423.8179056466592
r39/cpg/tilted/1.60/600/s25/pt	4688537956522181114	279067.55316451157
r39/cpg/tilted/1.60/600/s3/Tt	4647992584752305570	543.578714010004
r39/cpg/tilted/1.60/600/s3/pt	4693396168995521557	599417.4749165798
r39/cpg/tilted/1.60/600/s4/Tt	4648488871632306176	600.0
r39/cpg/tilted/1.60/600/s4/pt	4693190210719408148	575440.7759199166
r39/cpg/tilted/1.60/600/s45/Tt	4647546582586642781	502.4370690894046
r39/cpg/tilted/1.60/600/s45/pt	4687752060794184868	247733.20055798173
r39/cpg/tilted/1.60/600/s5/Tt	4646889945870892102	465.1115932166034
r39/cpg/tilted/1.60/600/s5/pt	4685100114493227011	170551.40503454217
r39/cpg/tilted/1.60/650/abort	0	0.0
r39/cpg/tilted/1.60/650/n_pass	4619567317775286272	7.0
r39/cpg/tilted/1.60/650/pi_lpc	4609196146695906067	1.4471374150691119
r39/cpg/tilted/1.60/650/pi_hpc	4612276373041569830	2.26217011414339
r39/cpg/tilted/1.60/650/eta_lpc	4605805918560859577	0.8471777741084942
r39/cpg/tilted/1.60/650/eta_hpc	4605965801421271196	0.8649283373956851
r39/cpg/tilted/1.60/650/eta_hpt	4606461842859638129	0.92
r39/cpg/tilted/1.60/650/eta_lpt	4606281698874543309	0.9
r39/cpg/tilted/1.60/650/n_lp	4602693682681071778	0.5016501809279996
r39/cpg/tilted/1.60/650/n_hp	4603792172853852666	0.6236070891425805
r39/cpg/tilted/1.60/650/N_lp_ratio	4603368702857597520	0.5765924751345413
r39/cpg/tilted/1.60/650/N_hp_ratio	4603959167973062030	0.6421472717772063
r39/cpg/tilted/1.60/650/slip	4606262902138628597	0.8979131430999688
r39/cpg/tilted/1.60/650/phi_lp	4604003810708700064	0.6471036110759663
r39/cpg/tilted/1.60/650/phi_hp	4606883263385878573	0.9667870771281791
r39/cpg/tilted/1.60/650/nu_hpt	4606961667950276672	0.9754917323912267
r39/cpg/tilted/1.60/650/nu_lpt	4606064687049295908	0.8759068474994405
r39/cpg/tilted/1.60/650/tau_hpt	4605717804202370308	0.837395115149008
r39/cpg/tilted/1.60/650/tau_lpt	4606513284257310084	0.9257111424114304
r39/cpg/tilted/1.60/650/mdot_air	4604663257834207910	0.7203169493021349
r39/cpg/tilted/1.60/650/thrust	4630590884598069490	38.32715328094663
r39/cpg/tilted/1.60/650/V9	4645807100523735812	403.55896158672135
r39/cpg/tilted/1.60/650/T9	4646415607918470007	438.14860230549624
r39/cpg/tilted/1.60/650/p9	4681527773044799342	98827.29259297039
r39/cpg/tilted/1.60/650/F_over_mdot	4632685280955670756	53.20873445790656
r39/cpg/tilted/1.60/650/tsfc	4547819983007085114	0.00011101632061589424
r39/cpg/tilted/1.60/650/s25/Tt	4646231676811468348	427.69332934866884
r39/cpg/tilted/1.60/650/s25/pt	4688675844361101032	287093.68173645297
r39/cpg/tilted/1.60/650/s3/Tt	4648115775552532896	557.583886524244
r39/cpg/tilted/1.60/650/s3/pt	4693825985888021365	649454.746783598
r39/cpg/tilted/1.60/650/s4/Tt	4648928676283416576	650.0
r39/cpg/tilted/1.60/650/s4/pt	4693602834936207964	623476.5569122541
r39/cpg/tilted/1.60/650/s45/Tt	4647998989282956991	544.3068248468552
r39/cpg/tilted/1.60/650/s45/pt	4688354914422102086	268413.10067022254
r39/cpg/tilted/1.60/650/s5/Tt	4647571806677498876	503.8708926513207
r39/cpg/tilted/1.60/650/s5/pt	4685589295259494311	184788.43911868075
r39/cpg/tilted/1.60/900/abort	0	0.0
r39/cpg/tilted/1.60/900/n_pass	4620693217682128896	8.0
r39/cpg/tilted/1.60/900/pi_lpc	4610195547134807401	1.6690488906868615
r39/cpg/tilted/1.60/900/pi_hpc	4613649776220996200	2.8720836469004105
r39/cpg/tilted/1.60/900/eta_lpc	4605929258147430255	0.8608712189943456
r39/cpg/tilted/1.60/900/eta_hpc	4606009106180305048	0.8697361314512078
r39/cpg/tilted/1.60/900/eta_hpt	4606461842859638129	0.92
r39/cpg/tilted/1.60/900/eta_lpt	4606281698874543309	0.9
r39/cpg/tilted/1.60/900/n_lp	4603547211123157382	0.5964108737855873
r39/cpg/tilted/1.60/900/n_hp	4604567979408684454	0.7097389191255175
r39/cpg/tilted/1.60/900/N_lp_ratio	4604349741230013661	0.6855096140442601
r39/cpg/tilted/1.60/900/N_hp_ratio	4604906524245184360	0.7473249463605329
r39/cpg/tilted/1.60/900/slip	4606437384102751877	0.9172845324951174
r39/cpg/tilted/1.60/900/phi_lp	4604240809895228804	0.6734158064461302
r39/cpg/tilted/1.60/900/phi_hp	4606568177864061110	0.9318055570234012
r39/cpg/tilted/1.60/900/nu_hpt	4606865296545606810	0.9647923571532317
r39/cpg/tilted/1.60/900/nu_lpt	4606146492763871056	0.8849891062861648
r39/cpg/tilted/1.60/900/tau_hpt	4605717804202370307	0.8373951151490079
r39/cpg/tilted/1.60/900/tau_lpt	4606513284257310084	0.9257111424114304
r39/cpg/tilted/1.60/900/mdot_air	4606202482071035601	0.8912051680808536
r39/cpg/tilted/1.60/900/thrust	4640955392449887105	191.88564367728762
r39/cpg/tilted/1.60/900/V9	4647061556763753479	474.8665430805999
r39/cpg/tilted/1.60/900/T9	4648547517783730003	606.6672954999179
r39/cpg/tilted/1.60/900/p9	4684212318934299823	144713.15360728416
r39/cpg/tilted/1.60/900/F_over_mdot	4641779573941432579	215.31029054791006
r39/cpg/tilted/1.60/900/tsfc	4543173667330325138	5.4541078740468225e-05
r39/cpg/tilted/1.60/900/s25/Tt	4646574936046724012	447.2053578361472
r39/cpg/tilted/1.60/900/s25/pt	4689432178104313905	331118.0997988014
r39/cpg/tilted/1.60/900/s3/Tt	4648736018031357713	628.0972925624538
r39/cpg/tilted/1.60/900/s3/pt	4696416230265729299	950998.8796248756
r39/cpg/tilted/1.60/900/s4/Tt	4651127699538968576	900.0
r39/cpg/tilted/1.60/900/s4/pt	4696089469538807580	912958.9244398805
r39/cpg/tilted/1.60/900/s45/Tt	4649840440615255304	753.6556036341071
r39/cpg/tilted/1.60/900/s45/pt	4690495958208008419	393038.2513611449
r39/cpg/tilted/1.60/900/s5/Tt	4649347963078442296	697.6673898249055
r39/cpg/tilted/1.60/900/s5/pt	4688392250803259139	270586.36408434826
r39/cpg/tilted/1.60/1100/abort	0	0.0
r39/cpg/tilted/1.60/1100/n_pass	4620693217682128896	8.0
r39/cpg/tilted/1.60/1100/pi_lpc	4611107347402627444	1.8715092209255006
r39/cpg/tilted/1.60/1100/pi_hpc	4614844914756596626	3.4028317748365646
r39/cpg/tilted/1.60/1100/eta_lpc	4606032256636006659	0.8723063483462571
r39/cpg/tilted/1.60/1100/eta_hpc	4606039884851809720	0.8731532504283939
r39/cpg/tilted/1.60/1100/eta_hpt	4606461842859638129	0.92
r39/cpg/tilted/1.60/1100/eta_lpt	4606281698874543309	0.9
r39/cpg/tilted/1.60/1100/n_lp	4604205619981465424	0.6695089411966624
r39/cpg/tilted/1.60/1100/n_hp	4605131109469426854	0.772258915054995
r39/cpg/tilted/1.60/1100/N_lp_ratio	4605106510803105531	0.7695279144824946
r39/cpg/tilted/1.60/1100/N_hp_ratio	4605627524087243781	0.82737200890108
r39/cpg/tilted/1.60/1100/slip	4606552698095747677	0.9300869575036576
r39/cpg/tilted/1.60/1100/phi_lp	4604638201940515114	0.7175351862941046
r39/cpg/tilted/1.60/1100/phi_hp	4606547149838137509	0.9294709771691215
r39/cpg/tilted/1.60/1100/nu_hpt	4606877636371513989	0.9661623530374334
r39/cpg/tilted/1.60/1100/nu_lpt	4606269223934120361	0.8986150033911616
r39/cpg/tilted/1.60/1100/tau_hpt	4605717804202370306	0.8373951151490078
r39/cpg/tilted/1.60/1100/tau_lpt	4606513284257310083	0.9257111424114303
r39/cpg/tilted/1.60/1100/mdot_air	4607479559283998191	1.0659784413727456
r39/cpg/tilted/1.60/1100/thrust	4644902446271649758	352.1353210111828
r39/cpg/tilted/1.60/1100/V9	4647829030218768694	524.9847162971625
r39/cpg/tilted/1.60/1100/T9	4649733362664785251	741.482250055455
r39/cpg/tilted/1.60/1100/p9	4685845793725418449	192253.52698334915
r39/cpg/tilted/1.60/1100/F_over_mdot	4644519018973886008	330.3400025217302
r39/cpg/tilted/1.60/1100/tsfc	4542478602376484467	4.983113540938952e-05
r39/cpg/tilted/1.60/1100/s25/Tt	4646852424671017335	462.97875993596193
r39/cpg/tilted/1.60/1100/s25/pt	4690122217134495797	371283.6576846869
r39/cpg/tilted/1.60/1100/s3/Tt	4649237418181740221	685.0998900925839
r39/cpg/tilted/1.60/1100/s3/pt	4698177141381908440	1263415.8278469946
r39/cpg/tilted/1.60/1100/s4/Tt	4652552666608566272	1100.0
r39/cpg/tilted/1.60/1100/s4/pt	4697960088195434375	1212879.1947331147
r39/cpg/tilted/1.60/1100/s45/Tt	4651313601681093953	921.1346266639085
r39/cpg/tilted/1.60/1100/s45/pt	4692714201883652647	522157.0270564877
r39/cpg/tilted/1.60/1100/s5/Tt	4650711684691655831	852.7045875637731
r39/cpg/tilted/1.60/1100/s5/pt	4689919396033442214	359477.9158084638
r39/cpg/tilted/1.60/1500/abort	0	0.0
r39/cpg/tilted/1.60/1500/n_pass	4620693217682128896	8.0
r39/cpg/tilted/1.60/1500/pi_lpc	4612463547905993248	2.3452924517889784
r39/cpg/tilted/1.60/1500/pi_hpc	4616816442513476590	4.556731957173708
r39/cpg/tilted/1.60/1500/eta_lpc	4606202008250739007	0.8911525634605723
r39/cpg/tilted/1.60/1500/eta_hpc	4606083864445788843	0.8780359662133227
r39/cpg/tilted/1.60/1500/eta_hpt	4606461842859638129	0.92
r39/cpg/tilted/1.60/1500/eta_lpt	4606281698874543309	0.9
r39/cpg/tilted/1.60/1500/n_lp	4605530006511790308	0.8165453831436733
r39/cpg/tilted/1.60/1500/n_hp	4606142180831649412	0.8845103856428556
r39/cpg/tilted/1.60/1500/N_lp_ratio	4606628749479751147	0.9385303572611837
r39/cpg/tilted/1.60/1500/N_hp_ratio	4607000732650947790	0.9798287854047432
r39/cpg/tilted/1.60/1500/slip	4606802777808920187	0.9578513830592351
r39/cpg/tilted/1.60/1500/phi_lp	4605719335702294069	0.8375651457967651
r39/cpg/tilted/1.60/1500/phi_hp	4606761187570774969	0.9532339390603887
r39/cpg/tilted/1.60/1500/nu_hpt	4607000732650947790	0.9798287854047432
r39/cpg/tilted/1.60/1500/nu_lpt	4606628749479751151	0.9385303572611842
r39/cpg/tilted/1.60/1500/tau_hpt	4605717804202370306	0.8373951151490078
r39/cpg/tilted/1.60/1500/tau_lpt	4606513284257310085	0.9257111424114305
r39/cpg/tilted/1.60/1500/mdot_air	4609513331575546923	1.5175666063571593
r39/cpg/tilted/1.60/1500/thrust	4650297474846970078	805.6143801682881
r39/cpg/tilted/1.60/1500/V9	4648603661270833835	613.0500710074169
r39/cpg/tilted/1.60/1500/T9	4652105052426895752	1011.1121591665296
r39/cpg/tilted/1.60/1500/p9	4689286195475444281	322620.7924383018
r39/cpg/tilted/1.60/1500/F_over_mdot	4647880703799478590	530.8593222818233
