cb/cpg/flow_press/1500/0.10/lp/phi/bare_m_phi	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.10/lp/phi/bare_m_i	0x1.a2e8ba2e8ba64p-1
cb/cpg/flow_press/1500/0.10/lp/m_phi/feasible	0x1.e000000000000p+4
cb/cpg/flow_press/1500/0.10/lp/m_phi/reason	0x0.0p+0
cb/cpg/flow_press/1500/0.10/lp/m_phi/goal	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.10/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flow_press/1500/0.10/lp/m_phi/b_star	0x1.95ade6b851eb8p-5
cb/cpg/flow_press/1500/0.10/lp/m_phi/goal	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.10/lp/m_phi/resid	0x1.d3d4000000000p-38
cb/cpg/flow_press/1500/0.10/lp/m_phi/bare_phi	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.10/lp/m_phi/bare_m_phi	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.10/lp/m_phi/bare_m_i	0x1.a2e8ba2e8ba64p-1
cb/cpg/flow_press/1500/0.10/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1500/0.10/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.10/hp/phi/goal	0x1.0000000000002p+0
cb/cpg/flow_press/1500/0.10/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.10/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1500/0.10/hp/phi/resid_last	-0x1.0112f44abdfd0p-5
cb/cpg/flow_press/1500/0.10/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1500/0.10/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.10/hp/m_phi/goal	0x1.cccccccccccd4p-2
cb/cpg/flow_press/1500/0.10/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.10/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1500/0.10/hp/m_phi/resid_last	-0x1.62f5843f2a500p-9
cb/cpg/flow_press/1500/0.20/lp/phi/feasible	0x1.4800000000000p+5
cb/cpg/flow_press/1500/0.20/lp/phi/reason	0x0.0p+0
cb/cpg/flow_press/1500/0.20/lp/phi/goal	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.20/lp/phi/has_last	0x0.0p+0
cb/cpg/flow_press/1500/0.20/lp/phi/b_star	0x1.7da83a251eb86p-3
cb/cpg/flow_press/1500/0.20/lp/phi/goal	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.20/lp/phi/resid	-0x1.e70a000000000p-38
cb/cpg/flow_press/1500/0.20/lp/phi/bare_phi	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.20/lp/phi/bare_m_phi	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.20/lp/phi/bare_m_i	0x1.a2e8ba2e8ba64p-1
cb/cpg/flow_press/1500/0.20/lp/m_phi/feasible	0x1.2800000000000p+5
cb/cpg/flow_press/1500/0.20/lp/m_phi/reason	0x0.0p+0
cb/cpg/flow_press/1500/0.20/lp/m_phi/goal	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.20/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flow_press/1500/0.20/lp/m_phi/b_star	0x1.b5ae9a8cccccep-4
cb/cpg/flow_press/1500/0.20/lp/m_phi/goal	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.20/lp/m_phi/resid	0x1.13b2800000000p-37
cb/cpg/flow_press/1500/0.20/lp/m_phi/bare_phi	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.20/lp/m_phi/bare_m_phi	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.20/lp/m_phi/bare_m_i	0x1.a2e8ba2e8ba64p-1
cb/cpg/flow_press/1500/0.20/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1500/0.20/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.20/hp/phi/goal	0x1.0000000000002p+0
cb/cpg/flow_press/1500/0.20/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.20/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1500/0.20/hp/phi/resid_last	-0x1.971a28ded2678p-4
cb/cpg/flow_press/1500/0.20/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1500/0.20/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.20/hp/m_phi/goal	0x1.cccccccccccd4p-2
cb/cpg/flow_press/1500/0.20/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.20/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1500/0.20/hp/m_phi/resid_last	-0x1.6fb416b308e68p-5
cb/cpg/flow_press/1500/0.30/lp/phi/feasible	0x1.7000000000000p+5
cb/cpg/flow_press/1500/0.30/lp/phi/reason	0x0.0p+0
cb/cpg/flow_press/1500/0.30/lp/phi/goal	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.30/lp/phi/has_last	0x0.0p+0
cb/cpg/flow_press/1500/0.30/lp/phi/b_star	0x1.2b1305e851eb6p-2
cb/cpg/flow_press/1500/0.30/lp/phi/goal	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.30/lp/phi/resid	-0x1.18ef000000000p-37
cb/cpg/flow_press/1500/0.30/lp/phi/bare_phi	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.30/lp/phi/bare_m_phi	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.30/lp/phi/bare_m_i	0x1.a2e8ba2e8ba64p-1
cb/cpg/flow_press/1500/0.30/lp/m_phi/feasible	0x1.4000000000000p+5
cb/cpg/flow_press/1500/0.30/lp/m_phi/reason	0x0.0p+0
cb/cpg/flow_press/1500/0.30/lp/m_phi/goal	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.30/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flow_press/1500/0.30/lp/m_phi/b_star	0x1.61c125f1eb852p-3
cb/cpg/flow_press/1500/0.30/lp/m_phi/goal	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.30/lp/m_phi/resid	-0x1.022e800000000p-37
cb/cpg/flow_press/1500/0.30/lp/m_phi/bare_phi	0x1.000000000001bp+0
cb/cpg/flow_press/1500/0.30/lp/m_phi/bare_m_phi	0x1.ccccccccccd38p-2
cb/cpg/flow_press/1500/0.30/lp/m_phi/bare_m_i	0x1.a2e8ba2e8ba64p-1
cb/cpg/flow_press/1500/0.30/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1500/0.30/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.30/hp/phi/goal	0x1.0000000000002p+0
cb/cpg/flow_press/1500/0.30/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.30/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1500/0.30/hp/phi/resid_last	-0x1.4bd5e13c24d04p-3
cb/cpg/flow_press/1500/0.30/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1500/0.30/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.30/hp/m_phi/goal	0x1.cccccccccccd4p-2
cb/cpg/flow_press/1500/0.30/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1500/0.30/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1500/0.30/hp/m_phi/resid_last	-0x1.589ad6e7eab2cp-4
cb/cpg/flow_press/1700/0.05/lp/phi/feasible	0x1.1000000000000p+5
cb/cpg/flow_press/1700/0.05/lp/phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.05/lp/phi/goal	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.05/lp/phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.05/lp/phi/b_star	0x1.bcd059e666667p-5
cb/cpg/flow_press/1700/0.05/lp/phi/goal	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.05/lp/phi/resid	-0x1.3bf0000000000p-39
cb/cpg/flow_press/1700/0.05/lp/phi/bare_phi	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.05/lp/phi/bare_m_phi	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.05/lp/phi/bare_m_i	0x1.ce604748405bap-1
cb/cpg/flow_press/1700/0.05/lp/m_phi/feasible	0x1.1000000000000p+5
cb/cpg/flow_press/1700/0.05/lp/m_phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.05/lp/m_phi/goal	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.05/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.05/lp/m_phi/b_star	0x1.0fd7a1828f5c4p-5
cb/cpg/flow_press/1700/0.05/lp/m_phi/goal	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.05/lp/m_phi/resid	0x1.a7f0000000000p-40
cb/cpg/flow_press/1700/0.05/lp/m_phi/bare_phi	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.05/lp/m_phi/bare_m_phi	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.05/lp/m_phi/bare_m_i	0x1.ce604748405bap-1
cb/cpg/flow_press/1700/0.05/hp/phi/feasible	0x1.7800000000000p+5
cb/cpg/flow_press/1700/0.05/hp/phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.05/hp/phi/goal	0x1.063ec4d5805f6p+0
cb/cpg/flow_press/1700/0.05/hp/phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.05/hp/phi/b_star	0x1.6fd1d011eb852p-2
cb/cpg/flow_press/1700/0.05/hp/phi/goal	0x1.063ec4d5805f6p+0
cb/cpg/flow_press/1700/0.05/hp/phi/resid	0x1.d990000000000p-39
cb/cpg/flow_press/1700/0.05/hp/phi/bare_phi	0x1.063ec4d5805f6p+0
cb/cpg/flow_press/1700/0.05/hp/phi/bare_m_phi	0x1.e5c7e022ce4a4p-2
cb/cpg/flow_press/1700/0.05/hp/phi/bare_m_i	0x1.af1a1e2b6c1d6p-1
cb/cpg/flow_press/1700/0.05/hp/m_phi/feasible	0x1.3000000000000p+5
cb/cpg/flow_press/1700/0.05/hp/m_phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.05/hp/m_phi/goal	0x1.e5c7e022ce4a4p-2
cb/cpg/flow_press/1700/0.05/hp/m_phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.05/hp/m_phi/b_star	0x1.c0f458b851eb6p-3
cb/cpg/flow_press/1700/0.05/hp/m_phi/goal	0x1.e5c7e022ce4a4p-2
cb/cpg/flow_press/1700/0.05/hp/m_phi/resid	-0x1.412c000000000p-37
cb/cpg/flow_press/1700/0.05/hp/m_phi/bare_phi	0x1.063ec4d5805f6p+0
cb/cpg/flow_press/1700/0.05/hp/m_phi/bare_m_phi	0x1.e5c7e022ce4a4p-2
cb/cpg/flow_press/1700/0.05/hp/m_phi/bare_m_i	0x1.af1a1e2b6c1d6p-1
cb/cpg/flow_press/1700/0.10/lp/phi/feasible	0x1.2800000000000p+5
cb/cpg/flow_press/1700/0.10/lp/phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.10/lp/phi/goal	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.10/lp/phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.10/lp/phi/b_star	0x1.c2e28a9c28f5cp-4
cb/cpg/flow_press/1700/0.10/lp/phi/goal	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.10/lp/phi/resid	-0x1.5a7c000000000p-38
cb/cpg/flow_press/1700/0.10/lp/phi/bare_phi	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.10/lp/phi/bare_m_phi	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.10/lp/phi/bare_m_i	0x1.ce604748405bap-1
cb/cpg/flow_press/1700/0.10/lp/m_phi/feasible	0x1.2000000000000p+5
cb/cpg/flow_press/1700/0.10/lp/m_phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.10/lp/m_phi/goal	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.10/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.10/lp/m_phi/b_star	0x1.19f863770a3d8p-4
cb/cpg/flow_press/1700/0.10/lp/m_phi/goal	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.10/lp/m_phi/resid	0x1.1770000000000p-40
cb/cpg/flow_press/1700/0.10/lp/m_phi/bare_phi	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.10/lp/m_phi/bare_m_phi	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.10/lp/m_phi/bare_m_i	0x1.ce604748405bap-1
cb/cpg/flow_press/1700/0.10/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1700/0.10/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.10/hp/phi/goal	0x1.063ec4d5805f6p+0
cb/cpg/flow_press/1700/0.10/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.10/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1700/0.10/hp/phi/resid_last	-0x1.df4d19a9e5860p-6
cb/cpg/flow_press/1700/0.10/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1700/0.10/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.10/hp/m_phi/goal	0x1.e5c7e022ce4a4p-2
cb/cpg/flow_press/1700/0.10/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.10/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1700/0.10/hp/m_phi/resid_last	-0x1.30bc3389dac00p-11
cb/cpg/flow_press/1700/0.20/lp/phi/feasible	0x1.5000000000000p+5
cb/cpg/flow_press/1700/0.20/lp/phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.20/lp/phi/goal	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.20/lp/phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.20/lp/phi/b_star	0x1.d372d87333331p-3
cb/cpg/flow_press/1700/0.20/lp/phi/goal	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.20/lp/phi/resid	-0x1.e978000000000p-39
cb/cpg/flow_press/1700/0.20/lp/phi/bare_phi	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.20/lp/phi/bare_m_phi	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.20/lp/phi/bare_m_i	0x1.ce604748405bap-1
cb/cpg/flow_press/1700/0.20/lp/m_phi/feasible	0x1.3800000000000p+5
cb/cpg/flow_press/1700/0.20/lp/m_phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.20/lp/m_phi/goal	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.20/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.20/lp/m_phi/b_star	0x1.2f371a55c28f6p-3
cb/cpg/flow_press/1700/0.20/lp/m_phi/goal	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.20/lp/m_phi/resid	-0x1.fbe0000000000p-40
cb/cpg/flow_press/1700/0.20/lp/m_phi/bare_phi	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.20/lp/m_phi/bare_m_phi	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.20/lp/m_phi/bare_m_i	0x1.ce604748405bap-1
cb/cpg/flow_press/1700/0.20/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1700/0.20/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.20/hp/phi/goal	0x1.063ec4d5805f6p+0
cb/cpg/flow_press/1700/0.20/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.20/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1700/0.20/hp/phi/resid_last	-0x1.a87bed9f4abb8p-4
cb/cpg/flow_press/1700/0.20/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1700/0.20/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.20/hp/m_phi/goal	0x1.e5c7e022ce4a4p-2
cb/cpg/flow_press/1700/0.20/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.20/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1700/0.20/hp/m_phi/resid_last	-0x1.9277a033f98e8p-5
cb/cpg/flow_press/1700/0.30/lp/phi/feasible	0x1.9000000000000p+5
cb/cpg/flow_press/1700/0.30/lp/phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.30/lp/phi/goal	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.30/lp/phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.30/lp/phi/b_star	0x1.7213b5528f5c4p-2
cb/cpg/flow_press/1700/0.30/lp/phi/goal	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.30/lp/phi/resid	0x1.5974000000000p-38
cb/cpg/flow_press/1700/0.30/lp/phi/bare_phi	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.30/lp/phi/bare_m_phi	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.30/lp/phi/bare_m_i	0x1.ce604748405bap-1
cb/cpg/flow_press/1700/0.30/lp/m_phi/feasible	0x1.4000000000000p+5
cb/cpg/flow_press/1700/0.30/lp/m_phi/reason	0x0.0p+0
cb/cpg/flow_press/1700/0.30/lp/m_phi/goal	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.30/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flow_press/1700/0.30/lp/m_phi/b_star	0x1.ea72bb6666666p-3
cb/cpg/flow_press/1700/0.30/lp/m_phi/goal	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.30/lp/m_phi/resid	0x1.b450000000000p-40
cb/cpg/flow_press/1700/0.30/lp/m_phi/bare_phi	0x1.17bff0f12869ep+0
cb/cpg/flow_press/1700/0.30/lp/m_phi/bare_m_phi	0x1.15e64848b73a2p-1
cb/cpg/flow_press/1700/0.30/lp/m_phi/bare_m_i	0x1.ce604748405bap-1
cb/cpg/flow_press/1700/0.30/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1700/0.30/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.30/hp/phi/goal	0x1.063ec4d5805f6p+0
cb/cpg/flow_press/1700/0.30/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.30/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1700/0.30/hp/phi/resid_last	-0x1.5f3f35c343a18p-3
cb/cpg/flow_press/1700/0.30/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flow_press/1700/0.30/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.30/hp/m_phi/goal	0x1.e5c7e022ce4a4p-2
cb/cpg/flow_press/1700/0.30/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flow_press/1700/0.30/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flow_press/1700/0.30/hp/m_phi/resid_last	-0x1.7f6d7ff628554p-4
cp/cpg/flow_press/1100/lp/reason	0x0.0p+0
cp/cpg/flow_press/1100/lp/phi_bare	0x1.a16d780edfed5p-1
cp/cpg/flow_press/1100/lp/phi_stator	0x1.7902ecaacb1b9p-1
cp/cpg/flow_press/1100/lp/m_i_bare	0x1.2ee90f21c1008p-1
cp/cpg/flow_press/1100/lp/m_i_stator	0x1.51fcec9a6e62ap-1
cp/cpg/flow_press/1100/lp/m_phi_bare	0x1.0fa7bcea8ca76p-2
cp/cpg/flow_press/1100/lp/m_phi_stator	0x1.ed455b076d01ep-3
cp/cpg/flow_press/1100/lp/n_bare	0x1.9b47f2789b0e0p-1
cp/cpg/flow_press/1100/lp/n_stator	0x1.c532eb593f7f8p-1
cp/cpg/flow_press/1100/lp/thrust_bare	0x1.4979f3a009d0dp+8
cp/cpg/flow_press/1100/lp/thrust_stator	0x1.475cab0e99718p+8
cp/cpg/flow_press/1100/lp/phi_other_bare	0x1.e7db0aff21fdep-1
cp/cpg/flow_press/1100/lp/d_phi_other_stator	0x0.0p+0
cp/cpg/flow_press/1100/lp/compensated	0x1.0000000000000p+0
cp/cpg/flow_press/1100/lp/b_star	0x1.f5ebee0b851ebp-4
cp/cpg/flow_press/1100/lp/phi_comp	0x1.a16d780ee63b4p-1
cp/cpg/flow_press/1100/lp/m_i_comp	0x1.954f758830e30p-1
cp/cpg/flow_press/1100/lp/m_phi_comp	0x1.4777c44becc05p-2
cp/cpg/flow_press/1100/lp/n_comp	0x1.bbcad1a9b38acp-1
cp/cpg/flow_press/1100/lp/thrust_comp	0x1.1aba345c761efp+8
cp/cpg/flow_press/1100/lp/d_m_i	0x1.99999999bf8a0p-3
cp/cpg/flow_press/1100/lp/d_m_i_pred	0x1.999999999999ap-3
cp/cpg/flow_press/1100/lp/d_m_phi	0x1.be803b0b00c78p-5
cp/cpg/flow_press/1100/lp/d_m_phi_pred	0x1.be803b0a9be81p-5
cp/cpg/flow_press/1100/lp/d_m_i_resid	0x1.2f83000000000p-38
cp/cpg/flow_press/1100/lp/d_m_phi_resid	0x1.937dc00000000p-39
cp/cpg/flow_press/1100/lp/dn_stator	0x1.a1771c6779ff0p-4
cp/cpg/flow_press/1100/lp/dn_comp	0x1.43c888e4e0bb0p-4
cp/cpg/flow_press/1100/lp/dF_stator	-0x1.a49274b267280p-8
cp/cpg/flow_press/1100/lp/dF_comp	-0x1.22969a5e2e19cp-3
cp/cpg/flow_press/1100/lp/phi_other_comp	0x1.ea2ff1c253f3ap-1
cp/cpg/flow_press/1100/lp/d_phi_other_comp	0x1.2a736198fae00p-8
cp/cpg/flow_press/1100/hp/reason	0x1.0000000000000p+0
cp/cpg/flow_press/1100/hp/phi_bare	0x1.e7db0aff21fdep-1
cp/cpg/flow_press/1100/hp/phi_stator	0x1.af8d12eeba6a2p-1
cp/cpg/flow_press/1100/hp/m_i_bare	0x1.8991dea7d270ap-1
cp/cpg/flow_press/1100/hp/m_i_stator	0x1.a9dcef2cd3566p-1
cp/cpg/flow_press/1100/hp/m_phi_bare	0x1.9c82e2cb10c88p-2
cp/cpg/flow_press/1100/hp/m_phi_stator	0x1.63b6fa0b951e1p-2
cp/cpg/flow_press/1100/hp/n_bare	0x1.bc8a8831fb2aap-1
cp/cpg/flow_press/1100/hp/n_stator	0x1.f71111cfdca9ap-1
cp/cpg/flow_press/1100/hp/thrust_bare	0x1.4979f3a009d0dp+8
cp/cpg/flow_press/1100/hp/thrust_stator	0x1.49f6082d6e021p+8
cp/cpg/flow_press/1100/hp/phi_other_bare	0x1.a16d780edfed5p-1
cp/cpg/flow_press/1100/hp/d_phi_other_stator	0x1.78cd8a25cd800p-11
cp/cpg/flow_press/1100/hp/compensated	0x0.0p+0
cp/cpg/flow_press/1300/lp/reason	0x0.0p+0
cp/cpg/flow_press/1300/lp/phi_bare	0x1.cfd274811655bp-1
cp/cpg/flow_press/1300/lp/phi_stator	0x1.9dcc56624f1a3p-1
cp/cpg/flow_press/1300/lp/m_i_bare	0x1.6dba1404c3b12p-1
cp/cpg/flow_press/1300/lp/m_i_stator	0x1.8fcd5e0dbee78p-1
cp/cpg/flow_press/1300/lp/m_phi_bare	0x1.6c71b5cef9782p-2
cp/cpg/flow_press/1300/lp/m_phi_stator	0x1.403580f2be7e3p-2
cp/cpg/flow_press/1300/lp/n_bare	0x1.cccac38f22de2p-1
cp/cpg/flow_press/1300/lp/n_stator	0x1.010455c86abb9p+0
cp/cpg/flow_press/1300/lp/thrust_bare	0x1.fd2b0ba054634p+8
cp/cpg/flow_press/1300/lp/thrust_stator	0x1.fa327f2a8a30dp+8
cp/cpg/flow_press/1300/lp/phi_other_bare	0x1.f371975b79861p-1
cp/cpg/flow_press/1300/lp/d_phi_other_stator	0x0.0p+0
cp/cpg/flow_press/1300/lp/compensated	0x1.0000000000000p+0
cp/cpg/flow_press/1300/lp/b_star	0x1.359e5f2d70a3dp-3
cp/cpg/flow_press/1300/lp/phi_comp	0x1.cfd2748110e12p-1
cp/cpg/flow_press/1300/lp/m_i_comp	0x1.d4207a6b2371cp-1
cp/cpg/flow_press/1300/lp/m_phi_comp	0x1.a441bd30420c1p-2
cp/cpg/flow_press/1300/lp/n_comp	0x1.f7a45e4c4df9cp-1
cp/cpg/flow_press/1300/lp/thrust_comp	0x1.ac2951e787c22p+8
cp/cpg/flow_press/1300/lp/d_m_i	0x1.999999997f028p-3
cp/cpg/flow_press/1300/lp/d_m_i_pred	0x1.999999999999ap-3
cp/cpg/flow_press/1300/lp/d_m_phi	0x1.be803b0a449f8p-5
cp/cpg/flow_press/1300/lp/d_m_phi_pred	0x1.be803b0a9be81p-5
cp/cpg/flow_press/1300/lp/d_m_i_resid	-0x1.a972000000000p-39
cp/cpg/flow_press/1300/lp/d_m_phi_resid	-0x1.5d22400000000p-39
cp/cpg/flow_press/1300/lp/dn_stator	0x1.d944d04b01030p-4
cp/cpg/flow_press/1300/lp/dn_comp	0x1.7ce54733b30f0p-4
cp/cpg/flow_press/1300/lp/dF_stator	-0x1.7e63aa56eaf80p-8
cp/cpg/flow_press/1300/lp/dF_comp	-0x1.45d4408a7f368p-3
cp/cpg/flow_press/1300/lp/phi_other_comp	0x1.f81f09bcc330fp-1
cp/cpg/flow_press/1300/lp/d_phi_other_comp	0x1.2b5c98526ab80p-7
cp/cpg/flow_press/1300/hp/reason	0x1.0000000000000p+0
cp/cpg/flow_press/1300/hp/phi_bare	0x1.f371975b79861p-1
cp/cpg/flow_press/1300/hp/phi_stator	0x1.b7630f8e32d40p-1
cp/cpg/flow_press/1300/hp/m_i_bare	0x1.960981acd488ap-1
cp/cpg/flow_press/1300/hp/m_i_stator	0x1.b4b22e8bba348p-1
cp/cpg/flow_press/1300/hp/m_phi_bare	0x1.b3affb83bfd8ep-2
cp/cpg/flow_press/1300/hp/m_phi_stator	0x1.7362f34a85f1dp-2
cp/cpg/flow_press/1300/hp/n_bare	0x1.df7ca84b7d3dcp-1
cp/cpg/flow_press/1300/hp/n_stator	0x1.0fe388f7c4939p+0
cp/cpg/flow_press/1300/hp/thrust_bare	0x1.fd2b0ba054634p+8
cp/cpg/flow_press/1300/hp/thrust_stator	0x1.fbb40d3c96f5cp+8
cp/cpg/flow_press/1300/hp/phi_other_bare	0x1.cfd274811655bp-1
cp/cpg/flow_press/1300/hp/d_phi_other_stator	-0x1.b13c9d961ec00p-10
cp/cpg/flow_press/1300/hp/compensated	0x0.0p+0
cp/cpg/flow_press/1500/lp/reason	0x0.0p+0
cp/cpg/flow_press/1500/lp/phi_bare	0x1.000000000001bp+0
cp/cpg/flow_press/1500/lp/phi_stator	0x1.c31a4c3199e09p-1
cp/cpg/flow_press/1500/lp/m_i_bare	0x1.a2e8ba2e8ba64p-1
cp/cpg/flow_press/1500/lp/m_i_stator	0x1.c430dec15e85cp-1
