# phase-5J component-map matcher oracle — key	u64 bits	repr
# pypy 3.11.15
cell/cpg/tilt/1.60/1100/flowcoef	4604845221822198621	0.7405190102141251
cell/cpg/tilt/1.60/1100/nu_t	4607247899311784102	1.0145395943655244
cell/cpg/tilt/1.60/1100/pi_c	4616323708700131061	4.11909641750366
cell/cpg/tilt/1.60/1100/tau_c	4609793859872575499	1.5798564012411613
cell/cpg/tilt/1.60/1100/tau_t	4605740213466755473	0.8398830432775403
cell/cpg/tilt/1.60/1100/pi_t	4601379594964097651	0.4278785684759107
cell/cpg/tilt/1.60/1100/mdot_air	4608272485299769943	1.2420433852795634
cell/cpg/tilt/1.60/1100/mdot_ratio	4608272485299769943	1.2420433852795634
cell/cpg/tilt/1.60/1100/thrust	4646541561601399684	445.3082402613293
cell/cpg/tilt/1.60/1100/V0	4647627086993665144	507.01321481791774
cell/cpg/tilt/1.60/1100/V9	4648017870504178432	546.4533711798431
cell/cpg/tilt/1.60/1100/M9	4607182418800017404	0.9999999999999996
cell/cpg/tilt/1.60/1100/T9	4650277701309493404	803.3663892219952
cell/cpg/tilt/1.60/1100/p9	4685408228314660527	179518.69745491954
cell/cpg/tilt/1.60/1100/F_over_mdot	4645014920350736942	358.52873219971923
cell/cpg/tilt/1.60/1100/tsfc	4542786351085058914	5.191652177448967e-05
cell/cpg/tilt/1.60/1100/eta_th	4584178855204043363	0.02956535639787673
cell/cpg/tilt/1.60/1100/eta_p	4620375354329307851	7.717680629610821
cell/cpg/tilt/1.60/1100/s2/Tt	4645357462516400128	378.0
cell/cpg/tilt/1.60/1100/s2/pt	4686056548495755892	198387.29808719794
cell/cpg/tilt/1.60/1100/s3/Tt	4648464116960725528	597.185719669159
cell/cpg/tilt/1.60/1100/s3/pt	4695266703994654682	817176.4088292078
cell/cpg/tilt/1.60/1100/s4/Tt	4652552666608566272	1100.0
cell/cpg/tilt/1.60/1100/s4/pt	4694985924318575948	784489.3524760394
cell/cpg/tilt/1.60/1100/s5/Tt	4651337674133070207	923.8713476052943
cell/cpg/tilt/1.60/1100/s5/pt	4689510313546485407	335666.18112204404
cell/cpg/tilt/1.60/1100/s9/Tt	4651337674133070207	923.8713476052943
cell/cpg/tilt/1.60/1100/s9/pt	4689394979524862016	328952.8574996032
cell/cpg/tilt/1.60/1100/s4/far	4581022216172660285	0.0186135647320269
cell/cpg/tilt/1.60/1500/abort	0	0.0
cell/cpg/tilt/1.60/1500/n_outer	4617315517961601024	5.0
cell/cpg/tilt/1.60/1500/n_solve_turbine	4630122629401935872	35.0
cell/cpg/tilt/1.60/1500/branch	0	0.0
cell/cpg/tilt/1.60/1500/nozzle_choked	4607182418800017408	1.0
cell/cpg/tilt/1.60/1500/eta_c	4606042239165304398	0.8734146317332916
cell/cpg/tilt/1.60/1500/eta_t	4606281690481527533	0.899999068188064
cell/cpg/tilt/1.60/1500/n_corr	4606065202754568924	0.8759641022862428
cell/cpg/tilt/1.60/1500/N_ratio	4607213159157335253	1.0068257304958952
cell/cpg/tilt/1.60/1500/flowcoef	4605726504718893477	0.8383610665260234
cell/cpg/tilt/1.60/1500/nu_t	4607213159157335253	1.0068257304958952
cell/cpg/tilt/1.60/1500/pi_c	4618863899466505329	6.375239038118807
cell/cpg/tilt/1.60/1500/tau_c	4610779881683383985	1.7987972246695956
cell/cpg/tilt/1.60/1500/tau_t	4605740207587115682	0.839882390506393
cell/cpg/tilt/1.60/1500/pi_t	4601379591968713790	0.4278784021987042
cell/cpg/tilt/1.60/1500/mdot_air	4610017635562867707	1.6295445859839208
cell/cpg/tilt/1.60/1500/mdot_ratio	4610017635562867707	1.6295445859839208
cell/cpg/tilt/1.60/1500/thrust	4651293053373987036	918.7985546083905
cell/cpg/tilt/1.60/1500/V0	4647627086993665144	507.01321481791774
cell/cpg/tilt/1.60/1500/V9	4648824177033798860	638.1198107666801
cell/cpg/tilt/1.60/1500/M9	4607182418800017405	0.9999999999999997
cell/cpg/tilt/1.60/1500/T9	4652532869990661866	1095.49877022573
cell/cpg/tilt/1.60/1500/p9	4688516969147864055	277845.9271968002
cell/cpg/tilt/1.60/1500/F_over_mdot	4648170784047135034	563.8376283233877
cell/cpg/tilt/1.60/1500/tsfc	4542721126798101085	5.147454481437407e-05
cell/cpg/tilt/1.60/1500/eta_th	4589361712823937010	0.06518802387850522
cell/cpg/tilt/1.60/1500/eta_p	4615132012963780306	3.5303289908141346
cell/cpg/tilt/1.60/1500/s2/Tt	4645357462516400128	378.0
cell/cpg/tilt/1.60/1500/s2/pt	4686056548495755892	198387.29808719794
cell/cpg/tilt/1.60/1500/s3/Tt	4649192078375736481	679.9453509251072
cell/cpg/tilt/1.60/1500/s3/pt	4698182942248857166	1264766.447432417
cell/cpg/tilt/1.60/1500/s4/Tt	4654311885213007872	1500.0
cell/cpg/tilt/1.60/1500/s4/pt	4697965657027705152	1214175.7895351201
cell/cpg/tilt/1.60/1500/s5/Tt	4653255578172308365	1259.8235857595894
cell/cpg/tilt/1.60/1500/s5/pt	4692668891177115234	519519.5968146083
cell/cpg/tilt/1.60/1500/s9/Tt	4653255578172308365	1259.8235857595894
cell/cpg/tilt/1.60/1500/s9/pt	4692490385602879246	509129.20487831614
cell/cpg/tilt/1.60/1500/s4/far	4584022613838136649	0.02902328526716261
cell/tpg/flat/0.30/500/abort	0	0.0
cell/tpg/flat/0.30/500/n_outer	4607182418800017408	1.0
cell/tpg/flat/0.30/500/n_solve_turbine	4619567317775286272	7.0
cell/tpg/flat/0.30/500/branch	0	0.0
cell/tpg/flat/0.30/500/nozzle_choked	0	0.0
cell/tpg/flat/0.30/500/eta_c	4606101554889448489	0.88
cell/tpg/flat/0.30/500/eta_t	4606281698874543309	0.9
cell/tpg/flat/0.30/500/n_corr	4603676820279603798	0.6108003807544928
cell/tpg/flat/0.30/500/N_ratio	4603361996443976131	0.5758479136530287
cell/tpg/flat/0.30/500/flowcoef	4605185119328874555	0.7782552140065556
cell/tpg/flat/0.30/500/nu_t	4607158980661348854	0.9973978438795814
cell/tpg/flat/0.30/500/pi_c	4613457846607584433	2.786849776533551
cell/tpg/flat/0.30/500/tau_c	4608925703137922095	1.387086882082041
cell/tpg/flat/0.30/500/tau_t	4605488042576133501	0.8118864503866657
cell/tpg/flat/0.30/500/pi_t	4601261744714999816	0.4213365654755994
cell/tpg/flat/0.30/500/mdot_air	4599695146642084529	0.3343729029314018
cell/tpg/flat/0.30/500/mdot_ratio	4599695146642084529	0.3343729029314018
cell/tpg/flat/0.30/500/thrust	4628134743358329505	26.43761006098305
cell/tpg/flat/0.30/500/V0	4636400701446642247	95.21676971889347
cell/tpg/flat/0.30/500/V9	4640312921628268821	173.62552466773982
cell/tpg/flat/0.30/500/M9	4601618227352914548	0.4411253271002018
cell/tpg/flat/0.30/500/T9	4645595862693235892	391.55148110836603
cell/tpg/flat/0.30/500/p9	4677104761256804352	50000.0
cell/tpg/flat/0.30/500/F_over_mdot	4635264209345705775	79.06624558751058
cell/tpg/flat/0.30/500/tsfc	4542192793094761362	4.789441638338507e-05
cell/tpg/flat/0.30/500/eta_th	4589375687799865892	0.06538196562906556
cell/tpg/flat/0.30/500/eta_p	4604574285499104107	0.7104390358034441
cell/tpg/flat/0.30/500/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flat/0.30/500/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flat/0.30/500/s3/Tt	4644918827512964346	353.0664867726879
cell/tpg/flat/0.30/500/s3/pt	4684184116887942982	143892.3660315817
cell/tpg/flat/0.30/500/s4/Tt	4647503709213818880	500.0
cell/tpg/flat/0.30/500/s4/pt	4683986352725943076	138136.67139031843
cell/tpg/flat/0.30/500/s5/Tt	4645849044932682247	405.9432251933326
cell/tpg/flat/0.30/500/s5/pt	4678232039771159533	58202.03068982796
cell/tpg/flat/0.30/500/s9/Tt	4645849044932682247	405.9432251933326
cell/tpg/flat/0.30/500/s9/pt	4678072055247400429	57037.9900760314
cell/tpg/flat/0.30/500/s4/far	4570878261901246562	0.003786831688039214
cell/tpg/flat/0.30/600/abort	0	0.0
cell/tpg/flat/0.30/600/n_outer	4607182418800017408	1.0
cell/tpg/flat/0.30/600/n_solve_turbine	4619567317775286272	7.0
cell/tpg/flat/0.30/600/branch	0	0.0
cell/tpg/flat/0.30/600/nozzle_choked	0	0.0
cell/tpg/flat/0.30/600/eta_c	4606101554889448489	0.88
cell/tpg/flat/0.30/600/eta_t	4606281698874543309	0.9
cell/tpg/flat/0.30/600/n_corr	4604206687620297452	0.6696274729179925
cell/tpg/flat/0.30/600/N_ratio	4603861542633312842	0.6313086817795661
cell/tpg/flat/0.30/600/flowcoef	4605104298727751594	0.7692823247834799
cell/tpg/flat/0.30/600/nu_t	4607166085780175048	0.9981866705309352
cell/tpg/flat/0.30/600/pi_c	4614666062655735980	3.3234054866853366
cell/tpg/flat/0.30/600/tau_c	4609277670282413500	1.4652392876272264
cell/tpg/flat/0.30/600/tau_t	4605519122217028530	0.81533698367854
cell/tpg/flat/0.30/600/pi_t	4601273649212302531	0.4219973978257025
cell/tpg/flat/0.30/600/mdot_air	4600199144570876165	0.36235040817679504
cell/tpg/flat/0.30/600/mdot_ratio	4600199144570876165	0.36235040817679504
cell/tpg/flat/0.30/600/thrust	4634677553560062214	70.72936544989724
cell/tpg/flat/0.30/600/V0	4636400701446642247	95.21676971889347
cell/tpg/flat/0.30/600/V9	4643786636731238305	288.7088919366889
cell/tpg/flat/0.30/600/M9	4604351456979868811	0.6857001005436286
cell/tpg/flat/0.30/600/T9	4646623307916848737	449.95498031072754
cell/tpg/flat/0.30/600/p9	4677104761256804352	50000.0
cell/tpg/flat/0.30/600/F_over_mdot	4641071866732031450	195.19604188050909
cell/tpg/flat/0.30/600/tsfc	4539545185913472400	3.0235555198437176e-05
cell/tpg/flat/0.30/600/eta_th	4594500926588393874	0.14801788400127386
cell/tpg/flat/0.30/600/eta_p	4602626449007649100	0.49709287185080053
cell/tpg/flat/0.30/600/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flat/0.30/600/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flat/0.30/600/s3/Tt	4645268784759611101	372.9592531272045
cell/tpg/flat/0.30/600/s3/pt	4685136011490209809	171596.1451486354
cell/tpg/flat/0.30/600/s4/Tt	4648488871632306176	600.0
cell/tpg/flat/0.30/600/s4/pt	4684900171544119230	164732.29934268998
cell/tpg/flat/0.30/600/s5/Tt	4647313752135070383	489.2021902071237
cell/tpg/flat/0.30/600/s5/pt	4679513557701146586	69516.60166045968
cell/tpg/flat/0.30/600/s9/Tt	4647313752135070383	489.2021902071237
cell/tpg/flat/0.30/600/s9/pt	4679418014811335151	68126.26962725048
cell/tpg/flat/0.30/600/s4/far	4573454404270517217	0.005901860698794587
cell/tpg/flat/0.30/650/abort	0	0.0
cell/tpg/flat/0.30/650/n_outer	4607182418800017408	1.0
cell/tpg/flat/0.30/650/n_solve_turbine	4619567317775286272	7.0
cell/tpg/flat/0.30/650/branch	0	0.0
cell/tpg/flat/0.30/650/nozzle_choked	0	0.0
cell/tpg/flat/0.30/650/eta_c	4606101554889448489	0.88
cell/tpg/flat/0.30/650/eta_t	4606281698874543309	0.9
cell/tpg/flat/0.30/650/n_corr	4604455534895464834	0.6972550703685985
cell/tpg/flat/0.30/650/N_ratio	4604096149861367233	0.6573553164125131
cell/tpg/flat/0.30/650/flowcoef	4605120935320249901	0.7711293575877726
cell/tpg/flat/0.30/650/nu_t	4607169758376572878	0.9985944106390379
cell/tpg/flat/0.30/650/pi_c	4615331798162491222	3.619051441849403
cell/tpg/flat/0.30/650/tau_c	4609454129336440849	1.504421068564174
cell/tpg/flat/0.30/650/tau_t	4605535583109589491	0.817164509871246
cell/tpg/flat/0.30/650/pi_t	4601279906964151320	0.4223447728349483
cell/tpg/flat/0.30/650/mdot_air	4600484777312309330	0.3782062104830902
cell/tpg/flat/0.30/650/mdot_ratio	4600484777312309330	0.3782062104830902
cell/tpg/flat/0.30/650/thrust	4636231071286140283	92.80618015268367
cell/tpg/flat/0.30/650/V0	4636400701446642247	95.21676971889347
cell/tpg/flat/0.30/650/V9	4644657986932372616	338.2394163942158
cell/tpg/flat/0.30/650/M9	4605205211993972743	0.7804859479483647
cell/tpg/flat/0.30/650/T9	4647110925150003703	477.67281093870355
cell/tpg/flat/0.30/650/p9	4677104761256804352	50000.0
cell/tpg/flat/0.30/650/F_over_mdot	4642837738285690518	245.3851300700232
cell/tpg/flat/0.30/650/tsfc	4539022322380263521	2.8464024640254322e-05
cell/tpg/flat/0.30/650/eta_th	4595563975824977958	0.17752342747042
cell/tpg/flat/0.30/650/eta_p	4601602793583894148	0.4402685808140421
cell/tpg/flat/0.30/650/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flat/0.30/650/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flat/0.30/650/s3/Tt	4645444236149491641	382.93250997189494
cell/tpg/flat/0.30/650/s3/pt	4685660512084608635	186861.1215224749
cell/tpg/flat/0.30/650/s4/Tt	4648928676283416576	650.0
cell/tpg/flat/0.30/650/s4/pt	4685403692114742103	179386.67666157588
cell/tpg/flat/0.30/650/s5/Tt	4647883321597109787	531.1569314163092
cell/tpg/flat/0.30/650/s5/pt	4679942808658547229	75763.02520424915
cell/tpg/flat/0.30/650/s9/Tt	4647883321597109787	531.1569314163092
cell/tpg/flat/0.30/650/s9/pt	4679838680749587781	74247.76470016416
cell/tpg/flat/0.30/650/s4/far	4574702773483092560	0.006984648388665152
cell/tpg/flat/0.30/900/abort	0	0.0
cell/tpg/flat/0.30/900/n_outer	4607182418800017408	1.0
cell/tpg/flat/0.30/900/n_solve_turbine	4619567317775286272	7.0
cell/tpg/flat/0.30/900/branch	0	0.0
cell/tpg/flat/0.30/900/nozzle_choked	4607182418800017408	1.0
cell/tpg/flat/0.30/900/eta_c	4606101554889448489	0.88
cell/tpg/flat/0.30/900/eta_t	4606281698874543309	0.9
cell/tpg/flat/0.30/900/n_corr	4605579138440915798	0.8220001230396103
cell/tpg/flat/0.30/900/N_ratio	4605155456269496586	0.7749619528563312
cell/tpg/flat/0.30/900/flowcoef	4605557224263674533	0.8195671606257134
cell/tpg/flat/0.30/900/nu_t	4607184542603561934	1.0004715791189827
cell/tpg/flat/0.30/900/pi_c	4617768484560580469	5.402315158058504
cell/tpg/flat/0.30/900/tau_c	4610339700956984489	1.7010574691806062
cell/tpg/flat/0.30/900/tau_t	4605622997537484447	0.8268694609245876
cell/tpg/flat/0.30/900/pi_t	4601315705158282831	0.42433197180318855
cell/tpg/flat/0.30/900/mdot_air	4602208239615061483	0.47387758701253685
cell/tpg/flat/0.30/900/mdot_ratio	4602208239615061483	0.47387758701253685
cell/tpg/flat/0.30/900/thrust	4641999723554607051	221.56731888477074
cell/tpg/flat/0.30/900/V0	4636400701446642247	95.21676971889347
cell/tpg/flat/0.30/900/V9	4647435620403286829	496.12959922319243
cell/tpg/flat/0.30/900/M9	4607182418800016898	0.9999999999999434
cell/tpg/flat/0.30/900/T9	4648786689088448032	633.8579248070637
cell/tpg/flat/0.30/900/p9	4678438254991519934	59702.44389256973
cell/tpg/flat/0.30/900/F_over_mdot	4646933060065748384	467.56235145366554
cell/tpg/flat/0.30/900/tsfc	4538626385191891646	2.712253726587748e-05
cell/tpg/flat/0.30/900/eta_th	4597140232141442467	0.22127332885166337
cell/tpg/flat/0.30/900/eta_p	4600349368387950359	0.37068950520493743
cell/tpg/flat/0.30/900/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flat/0.30/900/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flat/0.30/900/s3/Tt	4646324750739800297	432.98396964186264
cell/tpg/flat/0.30/900/s3/pt	4688535691406424692	278935.706074632
cell/tpg/flat/0.30/900/s4/Tt	4651127699538968576	900.0
cell/tpg/flat/0.30/900/s4/pt	4688344008248780338	267778.27783164673
cell/tpg/flat/0.30/900/s5/Tt	4649757114444945463	744.1825148321285
cell/tpg/flat/0.30/900/s5/pt	4682544793266065107	113626.8846383647
cell/tpg/flat/0.30/900/s9/Tt	4649757114444945463	744.1825148321285
cell/tpg/flat/0.30/900/s9/pt	4682388625664955302	111354.34694559741
cell/tpg/flat/0.30/900/s4/far	4578463995726550732	0.012681477301423348
cell/tpg/flat/0.30/1100/abort	0	0.0
cell/tpg/flat/0.30/1100/n_outer	4607182418800017408	1.0
cell/tpg/flat/0.30/1100/n_solve_turbine	4619567317775286272	7.0
cell/tpg/flat/0.30/1100/branch	0	0.0
cell/tpg/flat/0.30/1100/nozzle_choked	4607182418800017408	1.0
cell/tpg/flat/0.30/1100/eta_c	4606101554889448489	0.88
cell/tpg/flat/0.30/1100/eta_t	4606281698874543309	0.9
cell/tpg/flat/0.30/1100/n_corr	4606367152119778206	0.9094872160388723
cell/tpg/flat/0.30/1100/N_ratio	4605898376619910313	0.8574426807055221
cell/tpg/flat/0.30/1100/flowcoef	4606184492449245213	0.8892079188492549
cell/tpg/flat/0.30/1100/nu_t	4607188171393793976	1.0012773324124122
cell/tpg/flat/0.30/1100/pi_c	4619833742975949613	7.236633113693455
cell/tpg/flat/0.30/1100/tau_c	4611047537429308453	1.8582287390293086
cell/tpg/flat/0.30/1100/tau_t	4605684308384888132	0.8336763323692726
cell/tpg/flat/0.30/1100/pi_t	4601348491708468926	0.4261519909489201
cell/tpg/flat/0.30/1100/mdot_air	4603299105186921332	0.568865581490043
cell/tpg/flat/0.30/1100/mdot_ratio	4603299105186921332	0.568865581490043
cell/tpg/flat/0.30/1100/thrust	4644944078502731836	354.5018393606913
cell/tpg/flat/0.30/1100/V0	4636400701446642247	95.21676971889347
cell/tpg/flat/0.30/1100/V9	4648042963486674132	549.3061130087831
cell/tpg/flat/0.30/1100/M9	4607182418800017618	1.0000000000000466
cell/tpg/flat/0.30/1100/T9	4650134257369605617	787.0587013058231
cell/tpg/flat/0.30/1100/p9	4680286562922217415	80765.30810856736
cell/tpg/flat/0.30/1100/F_over_mdot	4648692706098974801	623.1732959342281
cell/tpg/flat/0.30/1100/tsfc	4538944876548769004	2.820162795664088e-05
cell/tpg/flat/0.30/1100/eta_th	4596304288111386553	0.19807122111501288
cell/tpg/flat/0.30/1100/eta_p	4600846156966066684	0.3982668110947143
cell/tpg/flat/0.30/1100/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flat/0.30/1100/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flat/0.30/1100/s3/Tt	4647028545133133779	472.99004913400603
cell/tpg/flat/0.30/1100/s3/pt	4690162807964662499	373646.3549632264
cell/tpg/flat/0.30/1100/s4/Tt	4652552666608566272	1100.0
cell/tpg/flat/0.30/1100/s4/pt	4689906040144688632	358700.5007646973
cell/tpg/flat/0.30/1100/s5/Tt	4651277619845908026	917.0439656062001
cell/tpg/flat/0.30/1100/s5/pt	4684492274487473666	152860.93256227678
cell/tpg/flat/0.30/1100/s9/Tt	4651277619845908026	917.0439656062001
cell/tpg/flat/0.30/1100/s9/pt	4684387229254483099	149803.71391103123
cell/tpg/flat/0.30/1100/s4/far	4580722726570436782	0.017574501444450767
cell/tpg/flat/0.30/1500/abort	0	0.0
cell/tpg/flat/0.30/1500/n_outer	4607182418800017408	1.0
cell/tpg/flat/0.30/1500/n_solve_turbine	4619567317775286272	7.0
cell/tpg/flat/0.30/1500/branch	0	0.0
cell/tpg/flat/0.30/1500/nozzle_choked	4607182418800017408	1.0
cell/tpg/flat/0.30/1500/eta_c	4606101554889448489	0.88
cell/tpg/flat/0.30/1500/eta_t	4606281698874543309	0.9
cell/tpg/flat/0.30/1500/n_corr	4607468122073115329	1.0634388704008162
cell/tpg/flat/0.30/1500/N_ratio	4607194058799184834	1.0025845990164588
cell/tpg/flat/0.30/1500/flowcoef	4607570992737144890	1.0862807463536357
cell/tpg/flat/0.30/1500/nu_t	4607194058799184834	1.0025845990164588
cell/tpg/flat/0.30/1500/pi_c	4623092723414519005	12.262378418911277
cell/tpg/flat/0.30/1500/tau_c	4612076412573120278	2.17336982770838
cell/tpg/flat/0.30/1500/tau_t	4605762360027404901	0.8423418054324655
cell/tpg/flat/0.30/1500/pi_t	4601396903998859342	0.42883941292223404
cell/tpg/flat/0.30/1500/mdot_air	4605494259537052954	0.8125766717022629
cell/tpg/flat/0.30/1500/mdot_ratio	4605494259537052954	0.8125766717022629
cell/tpg/flat/0.30/1500/thrust	4649552874963011396	720.9631739931433
cell/tpg/flat/0.30/1500/V0	4636400701446642247	95.21676971889347
cell/tpg/flat/0.30/1500/V9	4648856401916701137	641.7833557997893
cell/tpg/flat/0.30/1500/M9	4607182418800016357	0.9999999999998833
cell/tpg/flat/0.30/1500/T9	4652536144110130622	1096.2432188031812
cell/tpg/flat/0.30/1500/p9	4684014207841668927	138947.3619557563
cell/tpg/flat/0.30/1500/F_over_mdot	4651015598303584225	887.2555650444666
cell/tpg/flat/0.30/1500/tsfc	4539789081273486943	3.160623151679249e-05
cell/tpg/flat/0.30/1500/eta_th	4595387340745001985	0.1726208191517742
cell/tpg/flat/0.30/1500/eta_p	4601017156913250042	0.4077592150233468
cell/tpg/flat/0.30/1500/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flat/0.30/1500/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flat/0.30/1500/s3/Tt	4648077262587114495	553.205469274544
cell/tpg/flat/0.30/1500/s3/pt	4693685832727537498	633138.7715008066
cell/tpg/flat/0.30/1500/s4/Tt	4654311885213007872	1500.0
cell/tpg/flat/0.30/1500/s4/pt	4693468287902143451	607813.2206407742
cell/tpg/flat/0.30/1500/s5/Tt	4653271803104198716	1263.5127081573146
cell/tpg/flat/0.30/1500/s5/pt	4688196025177745535	260654.26470595968
cell/tpg/flat/0.30/1500/s9/Tt	4653271803104198716	1263.5127081573146
cell/tpg/flat/0.30/1500/s9/pt	4688016904930949531	255441.17941184048
cell/tpg/flat/0.30/1500/s4/far	4583740009585244826	0.028042804803357947
cell/tpg/flat/0.85/500/abort	0	0.0
cell/tpg/flat/0.85/500/n_outer	4607182418800017408	1.0
cell/tpg/flat/0.85/500/n_solve_turbine	4619567317775286272	7.0
cell/tpg/flat/0.85/500/branch	0	0.0
cell/tpg/flat/0.85/500/nozzle_choked	0	0.0
cell/tpg/flat/0.85/500/eta_c	4606101554889448489	0.88
cell/tpg/flat/0.85/500/eta_t	4606281698874543309	0.9
cell/tpg/flat/0.85/500/n_corr	4603351092289211568	0.5746373092846593
cell/tpg/flat/0.85/500/N_ratio	4603351092289211568	0.5746373092846593
cell/tpg/flat/0.85/500/flowcoef	4605328957513219085	0.7942244604145131
cell/tpg/flat/0.85/500/nu_t	4607140094111283036	0.9953010156057007
cell/tpg/flat/0.85/500/pi_c	4612858374222077842	2.520630558526997
cell/tpg/flat/0.85/500/tau_c	4608725388045848986	1.3426079966021462
cell/tpg/flat/0.85/500/tau_t	4605488042576133501	0.8118864503866657
cell/tpg/flat/0.85/500/pi_t	4601261744714999816	0.4213365654755994
cell/tpg/flat/0.85/500/mdot_air	4601893229392358083	0.4563910069006562
cell/tpg/flat/0.85/500/mdot_ratio	4601893229392358083	0.4563910069006562
cell/tpg/flat/0.85/500/thrust	4626170146151028544	19.457958689271663
cell/tpg/flat/0.85/500/V0	4643453651052699634	269.7808475368648
cell/tpg/flat/0.85/500/V9	4644187093632329176	311.4722313010984
cell/tpg/flat/0.85/500/M9	4605605720316437170	0.824951304063765
cell/tpg/flat/0.85/500/T9	4645031813373094364	359.48898934540716
cell/tpg/flat/0.85/500/p9	4677104761256804352	50000.0
cell/tpg/flat/0.85/500/F_over_mdot	4631197076282713368	42.63440426096548
cell/tpg/flat/0.85/500/tsfc	4544868304051870387	7.101361141934985e-05
cell/tpg/flat/0.85/500/eta_th	4591483850915173454	0.09463860600756499
cell/tpg/flat/0.85/500/eta_p	4606623088761782330	0.9379018913186947
cell/tpg/flat/0.85/500/s2/Tt	4643745586963694955	286.3754828060834
cell/tpg/flat/0.85/500/s2/pt	4680086807681088516	77858.48677323764
cell/tpg/flat/0.85/500/s3/Tt	4645471636036858848	384.49001324624805
cell/tpg/flat/0.85/500/s3/pt	4685983196739220655	196252.4810012928
cell/tpg/flat/0.85/500/s4/Tt	4647503709213818880	500.0
cell/tpg/flat/0.85/500/s4/pt	4685713469383169642	188402.38176124106
