# phase-6P spool-transient oracle — key	u64 bits (or an integer)	repr
# pypy 3.11.15
ramp/flow_dom/5.0/last/f	4583126522384370825	0.02591434350422309
ramp/flow_dom/5.0/last/tau_t	4605754577659844845	0.8414777890673385
ramp/flow_dom/5.0/last/Phi	4478529519251669616	2.669762349365979e-09
ramp/flow_dom/5.0/last/sp_thrust	4649523764285431555	717.6536731151576
ramp/flow_dom/5.0/last/M9	4607182418800017790	1.0000000000000848
ramp/flow_dom/5.0/last/pt9_over_p0	4618348731894267941	5.917678317928254
spooldown/flow_dom/n_pts	161	161
spooldown/flow_dom/0/branch	0	0
spooldown/flow_dom/0/s	0	0.0
spooldown/flow_dom/0/nu	4605913429228162400	0.8591138559317351
spooldown/flow_dom/0/Tt4	4648488871632306176	600.0
spooldown/flow_dom/0/pi_c	4618478323481098110	6.032778768725505
spooldown/flow_dom/0/tau_c	4610605351729308938	1.760043789969418
spooldown/flow_dom/0/mdot_air	4607137544542127166	0.9950179565677286
spooldown/flow_dom/0/f	4568362955825789332	0.0026959915634485274
spooldown/flow_dom/0/tau_t	4605524583488179253	0.8159433065760654
spooldown/flow_dom/0/Phi	13824105650267860709	-0.39201938890503946
spooldown/flow_dom/0/sp_thrust	4643651308260866165	281.01635901153287
spooldown/flow_dom/0/M9	4607182418800017504	1.0000000000000213
spooldown/flow_dom/0/pt9_over_p0	4615583890027300984	3.731002718902399
spooldown/flow_dom/7/branch	0	0
spooldown/flow_dom/7/s	4599976659396224614	0.35
spooldown/flow_dom/7/nu	4605064503229944756	0.7648641369893228
spooldown/flow_dom/7/Tt4	4648488871632306176	600.0
spooldown/flow_dom/7/pi_c	4616748206880220196	4.496126540260807
spooldown/flow_dom/7/tau_c	4609915225644556914	1.606805016132196
spooldown/flow_dom/7/mdot_air	4604847497602677005	0.7407716726027346
spooldown/flow_dom/7/f	4570854081681988452	0.0037763451895388867
spooldown/flow_dom/7/tau_t	4605520986531701990	0.8155439641861022
spooldown/flow_dom/7/Phi	13819122629436154126	-0.18270308296383359
spooldown/flow_dom/7/sp_thrust	4642322919503036787	230.75310022012454
spooldown/flow_dom/7/M9	4607182418800016482	0.9999999999998972
spooldown/flow_dom/7/pt9_over_p0	4613442323540427534	2.779956149905394
spooldown/flow_dom/14/branch	0	0
spooldown/flow_dom/14/s	4604480259023595111	0.7000000000000001
spooldown/flow_dom/14/nu	4604634574225463092	0.7171324290163512
spooldown/flow_dom/14/Tt4	4648488871632306176	600.0
spooldown/flow_dom/14/pi_c	4615777561133212495	3.81700996729743
spooldown/flow_dom/14/tau_c	4609574499580352347	1.5311486318182321
spooldown/flow_dom/14/mdot_air	4603836691760679190	0.6285496806815754
spooldown/flow_dom/14/f	4571615633529381713	0.004306981313001072
spooldown/flow_dom/14/tau_t	4605519884749695194	0.8154216418108959
spooldown/flow_dom/14/Phi	13815312573510909790	-0.10097639381546972
spooldown/flow_dom/14/sp_thrust	4641084107204302437	195.543937026686
spooldown/flow_dom/14/M9	4607182418800017785	1.0000000000000837
spooldown/flow_dom/14/pt9_over_p0	4612496389707703587	2.3598771415605753
spooldown/flow_dom/21/branch	0	0
spooldown/flow_dom/21/s	4607407598781385934	1.0500000000000003
spooldown/flow_dom/21/nu	4604385137255045058	0.6894393622412667
spooldown/flow_dom/21/Tt4	4648488871632306176	600.0
spooldown/flow_dom/21/pi_c	4614989654831393450	3.467109280286725
spooldown/flow_dom/21/tau_c	4609383743095740588	1.4887921835557263
spooldown/flow_dom/21/mdot_air	4603316194537711498	0.5707628805623568
spooldown/flow_dom/21/f	4571957283413035044	0.004603315349870161
spooldown/flow_dom/21/tau_t	4605519467557661292	0.8153753241907231
spooldown/flow_dom/21/Phi	13812390478363880482	-0.0614620887053763
spooldown/flow_dom/21/sp_thrust	4640255306291617032	171.98799831068777
spooldown/flow_dom/21/M9	4607182418800017027	0.9999999999999577
spooldown/flow_dom/21/pt9_over_p0	4612009124183741092	2.143487780036894
spooldown/flow_dom/28/branch	0	0
spooldown/flow_dom/28/s	4608983858650965609	1.4000000000000006
spooldown/flow_dom/28/nu	4604229043190641827	0.6721094398104878
spooldown/flow_dom/28/Tt4	4648488871632306176	600.0
spooldown/flow_dom/28/pi_c	4614537016357914721	3.266097418251818
spooldown/flow_dom/28/tau_c	4609267859195625388	1.463060788737475
spooldown/flow_dom/28/mdot_air	4603017270849009892	0.5375756843821162
spooldown/flow_dom/28/f	4572164544368147393	0.004783085572113544
spooldown/flow_dom/28/tau_t	4605519289450476140	0.8153555503209424
spooldown/flow_dom/28/Phi	13809227963688787547	-0.03951773490535678
spooldown/flow_dom/28/sp_thrust	4639698473932225033	156.16187079060208
spooldown/flow_dom/28/M9	4607182418800017553	1.0000000000000322
spooldown/flow_dom/28/pt9_over_p0	4611729230905469228	2.0191901952467983
spooldown/flow_dom/35/branch	0	0
spooldown/flow_dom/35/s	4610560118520545284	1.7500000000000009
spooldown/flow_dom/35/nu	4604127007284119229	0.6607811785344989
spooldown/flow_dom/35/Tt4	4648488871632306176	600.0
spooldown/flow_dom/35/pi_c	4614258146083371106	3.142254138379074
spooldown/flow_dom/35/tau_c	4609193749949370905	1.4466052304316064
spooldown/flow_dom/35/mdot_air	4602833138342513083	0.5171328695526464
spooldown/flow_dom/35/f	4572296977871405605	0.00489795332566748
spooldown/flow_dom/35/tau_t	4605519207549421004	0.8153464574772271
spooldown/flow_dom/35/Phi	13806596404304719272	-0.026253811768737784
spooldown/flow_dom/35/sp_thrust	4639319788558417644	145.39898513070455
spooldown/flow_dom/35/M9	4607182418800017421	1.0000000000000029
spooldown/flow_dom/35/pt9_over_p0	4611427583112975450	1.9426158327126104
spooldown/flow_dom/42/branch	0	0
spooldown/flow_dom/42/s	4611911198408756430	2.1000000000000005
spooldown/flow_dom/42/nu	4604058515224003415	0.6531770323200402
spooldown/flow_dom/42/Tt4	4648488871632306176	600.0
spooldown/flow_dom/42/pi_c	4614078442150257418	3.0624495607156677
spooldown/flow_dom/42/tau_c	4609144776587760322	1.4357309597009338
spooldown/flow_dom/42/mdot_air	4602714497367772550	0.5039610753705552
spooldown/flow_dom/42/f	4572384445918484138	0.004973819762999968
spooldown/flow_dom/42/tau_t	4605519167883572847	0.8153420536834356
spooldown/flow_dom/42/Phi	13804160640127379263	-0.017803057167987687
spooldown/flow_dom/42/sp_thrust	4639059470486963007	138.0003005443377
spooldown/flow_dom/42/M9	4607182418800017430	1.0000000000000049
spooldown/flow_dom/42/pt9_over_p0	4611205365113472977	1.893273524805853
spooldown/flow_dom/49/branch	1	1
spooldown/flow_dom/49/s	4612699328343546264	2.4499999999999993
spooldown/flow_dom/49/nu	4604011758119906296	0.6479859509666985
spooldown/flow_dom/49/Tt4	4648488871632306176	600.0
spooldown/flow_dom/49/pi_c	4613959183637855167	3.009488142175058
spooldown/flow_dom/49/tau_c	4609111712370106280	1.4283892285547868
spooldown/flow_dom/49/mdot_air	4602592718230534717	0.49522043758125617
spooldown/flow_dom/49/f	4572443478504845887	0.005025022369704645
spooldown/flow_dom/49/tau_t	4605519147869123786	0.8153398316332183
spooldown/flow_dom/49/Phi	13801578147857304197	-0.01223411861656599
spooldown/flow_dom/49/sp_thrust	4638879060143446230	132.8727301826645
spooldown/flow_dom/49/M9	4607105505674558306	0.9914609277219422
spooldown/flow_dom/49/pt9_over_p0	4611057896974410412	1.8605290201286762
spooldown/flow_dom/56/branch	1	1
spooldown/flow_dom/56/s	4613487458278336098	2.799999999999998
spooldown/flow_dom/56/nu	4603979382227047366	0.6443915047972204
spooldown/flow_dom/56/Tt4	4648488871632306176	600.0
spooldown/flow_dom/56/pi_c	4613878215888515328	2.973531238347391
spooldown/flow_dom/56/tau_c	4609088996137571327	1.423345211676178
spooldown/flow_dom/56/mdot_air	4602485821872871716	0.4892864977049547
spooldown/flow_dom/56/f	4572484026036817013	0.005060191747506261
spooldown/flow_dom/56/tau_t	4605519724914300243	0.8154038965173335
spooldown/flow_dom/56/Phi	13799468267657676098	-0.008574059902772494
spooldown/flow_dom/56/sp_thrust	4638757035536122108	129.40458224993915
spooldown/flow_dom/56/M9	4607014234385088998	0.9813277790163368
spooldown/flow_dom/56/pt9_over_p0	4610960584146581616	1.8389212317192936
spooldown/flow_dom/63/branch	1	1
spooldown/flow_dom/63/s	4614275588213125932	3.149999999999997
spooldown/flow_dom/63/nu	4603956562309981381	0.6418579850625511
spooldown/flow_dom/63/Tt4	4648488871632306176	600.0
spooldown/flow_dom/63/pi_c	4613821931896471449	2.9485361247934176
spooldown/flow_dom/63/tau_c	4609073073450852574	1.4198096649943674
spooldown/flow_dom/63/mdot_air	4602411516515794151	0.48516172179092937
spooldown/flow_dom/63/f	4572512442610649614	0.005084839196373382
spooldown/flow_dom/63/tau_t	4605520255200467309	0.8154627701085652
spooldown/flow_dom/63/Phi	13797007907788252776	-0.006059257938966313
spooldown/flow_dom/63/sp_thrust	4638635027327167276	126.96845019345045
spooldown/flow_dom/63/M9	4606950300598101240	0.9742297027798079
spooldown/flow_dom/63/pt9_over_p0	4610893503759427285	1.824026393655392
spooldown/flow_dom/70/branch	1	1
spooldown/flow_dom/70/s	4615063718147915766	3.4999999999999956
spooldown/flow_dom/70/nu	4603940374380696330	0.6400607638812243
spooldown/flow_dom/70/Tt4	4648488871632306176	600.0
spooldown/flow_dom/70/pi_c	4613782396839430496	2.9309790325507237
spooldown/flow_dom/70/tau_c	4609061823051919833	1.417311574608098
spooldown/flow_dom/70/mdot_air	4602359324187772102	0.482264465576986
spooldown/flow_dom/70/f	4572532518382834740	0.005102252153027332
spooldown/flow_dom/70/tau_t	4605520733882518976	0.8155159144920887
spooldown/flow_dom/70/Phi	13794996334574188116	-0.0043144962999242704
spooldown/flow_dom/70/sp_thrust	4638514313936620140	125.25300973820566
spooldown/flow_dom/70/M9	4606905337694453246	0.9692378176914074
spooldown/flow_dom/70/pt9_over_p0	4610846856517469383	1.8136686252440073
spooldown/flow_dom/77/branch	1	1
spooldown/flow_dom/77/s	4615851848082705600	3.8499999999999943
spooldown/flow_dom/77/nu	4603928817218911794	0.6387776611699734
spooldown/flow_dom/77/Tt4	4648488871632306176	600.0
spooldown/flow_dom/77/pi_c	4613754369248266998	2.9185322817369252
spooldown/flow_dom/77/tau_c	4609053813833969518	1.4155331709725618
spooldown/flow_dom/77/mdot_air	4602322324134909232	0.4802105500469507
spooldown/flow_dom/77/f	4572546809242356603	0.005114647497779563
spooldown/flow_dom/77/tau_t	4605521126963407211	0.8155595552373546
spooldown/flow_dom/77/Phi	13792639828531078699	-0.0030884015613963554
spooldown/flow_dom/77/sp_thrust	4638428586192498664	124.03474522143335
spooldown/flow_dom/77/M9	4606873434772323863	0.9656958818213209
spooldown/flow_dom/77/pt9_over_p0	4610814021007922464	1.8063776774991496
spooldown/flow_dom/84/branch	1	1
spooldown/flow_dom/84/s	4616414798036126917	4.199999999999993
spooldown/flow_dom/84/nu	4603920528897385700	0.6378574726305968
spooldown/flow_dom/84/Tt4	4648488871632306176	600.0
spooldown/flow_dom/84/pi_c	4613734370225496694	2.9096509315170875
spooldown/flow_dom/84/tau_c	4609048081717053664	1.414260385336597
spooldown/flow_dom/84/mdot_air	4602295923167439531	0.4787450019490886
spooldown/flow_dom/84/f	4572557036461403568	0.005123518196266927
spooldown/flow_dom/84/tau_t	4605521434932420508	0.8155937466662979
spooldown/flow_dom/84/Phi	13790635134594471764	-0.0022190041529012525
spooldown/flow_dom/84/sp_thrust	4638367338755206660	123.16436678839824
spooldown/flow_dom/84/M9	4606850656584233638	0.9631669949336199
spooldown/flow_dom/84/pt9_over_p0	4610790709513498106	1.801201485929481
spooldown/flow_dom/91/branch	1	1
spooldown/flow_dom/91/s	4616808863003521834	4.549999999999992
spooldown/flow_dom/91/nu	4603914565845389480	0.6371954408682727
spooldown/flow_dom/91/Tt4	4648488871632306176	600.0
spooldown/flow_dom/91/pi_c	4613720034050747096	2.903284391000266
spooldown/flow_dom/91/tau_c	4609043963824996448	1.4133460296216285
spooldown/flow_dom/91/mdot_air	4602276997970240967	0.4776944424653177
spooldown/flow_dom/91/f	4572564383275611529	0.005129890541807022
spooldown/flow_dom/91/tau_t	4605521669871535124	0.8156198301477411
spooldown/flow_dom/91/Phi	13788387042308848469	-0.0015985872684464904
spooldown/flow_dom/91/sp_thrust	4638323394536327028	122.53988187832675
spooldown/flow_dom/91/M9	4606834321024223962	0.9613533834493311
spooldown/flow_dom/91/pt9_over_p0	4610774059195670341	1.7975043726855386
spooldown/flow_dom/98/branch	1	1
spooldown/flow_dom/98/s	4617202927970916751	4.899999999999991
spooldown/flow_dom/98/nu	4603910265928089675	0.63671805414925
spooldown/flow_dom/98/Tt4	4648488871632306176	600.0
spooldown/flow_dom/98/pi_c	4613709723373371568	2.898705530431549
spooldown/flow_dom/98/tau_c	4609040997609335549	1.4126873974370817
spooldown/flow_dom/98/mdot_air	4602263386924469101	0.4769388776450601
spooldown/flow_dom/98/f	4572569675199447192	0.005134480554062425
spooldown/flow_dom/98/tau_t	4605521846190859759	0.8156394055251307
spooldown/flow_dom/98/Phi	13786335943834468109	-0.0011538261840655123
spooldown/flow_dom/98/sp_thrust	4638291769172569560	122.09045842865396
spooldown/flow_dom/98/M9	4606822568672307039	0.9600486102801645
spooldown/flow_dom/98/pt9_over_p0	4610762115270530513	1.7948522885466114
spooldown/flow_dom/105/branch	1	1
spooldown/flow_dom/105/s	4617596992938311668	5.249999999999989
spooldown/flow_dom/105/nu	4603907160217723640	0.6363732510336311
spooldown/flow_dom/105/Tt4	4648488871632306176	600.0
spooldown/flow_dom/105/pi_c	4613702290335244717	2.8954045984030103
spooldown/flow_dom/105/tau_c	4609038856848035002	1.412212052939863
spooldown/flow_dom/105/mdot_air	4602253574674175797	0.47639418833510955
spooldown/flow_dom/105/f	4572573494374531273	0.005137793160401035
spooldown/flow_dom/105/tau_t	4605521977127218315	0.8156539423811336
spooldown/flow_dom/105/Phi	13784203049566919063	-0.0008339454821769007
spooldown/flow_dom/105/sp_thrust	4638268959640886104	121.76631548777857
spooldown/flow_dom/105/M9	4606814094396959589	0.9591077767193893
spooldown/flow_dom/105/pt9_over_p0	4610753520926527668	1.7929439608279099
spooldown/flow_dom/112/branch	1	1
spooldown/flow_dom/112/s	4617991057905706585	5.599999999999988
spooldown/flow_dom/112/nu	4603904914413117428	0.6361239166353685
spooldown/flow_dom/112/Tt4	4648488871632306176	600.0
spooldown/flow_dom/112/pi_c	4613696922697683475	2.893020888479677
spooldown/flow_dom/112/tau_c	4609037309683210769	1.4118685133377122
spooldown/flow_dom/112/mdot_air	4602246488954470060	0.4760008518769421
spooldown/flow_dom/112/f	4572576254513957254	0.005140187199730644
spooldown/flow_dom/112/tau_t	4605522073678634382	0.8156646617416514
spooldown/flow_dom/112/Phi	13782076090745535128	-0.0006033401446837337
spooldown/flow_dom/112/sp_thrust	4638252482616318544	121.53216288551016
spooldown/flow_dom/112/M9	4606807973844931047	0.9584282589408389
spooldown/flow_dom/112/pt9_over_p0	4610747323056822855	1.7915677572979278
spooldown/flow_dom/119/branch	1	1
spooldown/flow_dom/119/s	4618385122873101502	5.949999999999987
spooldown/flow_dom/119/nu	4603903289048630149	0.63594346492765
spooldown/flow_dom/119/Tt4	4648488871632306176	600.0
spooldown/flow_dom/119/pi_c	4613693041802294355	2.891297424712812
spooldown/flow_dom/119/tau_c	4609036190400890868	1.4116199827371902
spooldown/flow_dom/119/mdot_air	4602241365868334079	0.4757164634676769
spooldown/flow_dom/119/f	4572578251288837104	0.005141919125860803
spooldown/flow_dom/119/tau_t	4605522144532441428	0.8156725280944479
spooldown/flow_dom/119/Phi	13780065430654319923	-0.00043681259539059546
spooldown/flow_dom/119/sp_thrust	4638240566553107920	121.36282544244682
spooldown/flow_dom/119/M9	4606803548054724462	0.9579368975218878
spooldown/flow_dom/119/pt9_over_p0	4610742846265144050	1.790573709858276
spooldown/flow_dom/126/branch	1	1
spooldown/flow_dom/126/s	4618779187840496419	6.299999999999986
spooldown/flow_dom/126/nu	4603902111997981107	0.6358127860544783
spooldown/flow_dom/126/Tt4	4648488871632306176	600.0
spooldown/flow_dom/126/pi_c	4613690233363983793	2.8900502275625617
spooldown/flow_dom/126/tau_c	4609035380080607899	1.4114400554900957
spooldown/flow_dom/126/mdot_air	4602237658516181705	0.4755106640816789
spooldown/flow_dom/126/f	4572579696870296747	0.0051431729679080425
spooldown/flow_dom/126/tau_t	4605522196354181892	0.8156782814633918
spooldown/flow_dom/126/Phi	13777844404680069992	-0.00031641053606917
spooldown/flow_dom/126/sp_thrust	4638231941894694960	121.240261674772
spooldown/flow_dom/126/M9	4606800345024641378	0.9575812897472071
spooldown/flow_dom/126/pt9_over_p0	4610739608891169113	1.7898548684330164
spooldown/flow_dom/133/branch	1	1
spooldown/flow_dom/133/s	4619173252807891336	6.649999999999984
spooldown/flow_dom/133/nu	4603901259228680192	0.6357181096432214
spooldown/flow_dom/133/Tt4	4648488871632306176	600.0
spooldown/flow_dom/133/pi_c	4613688199716555069	2.889147106682826
spooldown/flow_dom/133/tau_c	4609034793130959961	1.4113097264874084
spooldown/flow_dom/133/mdot_air	4602234973950360901	0.47536164074241
spooldown/flow_dom/133/f	4572580743960506586	0.005144081173892279
spooldown/flow_dom/133/tau_t	4605522234166774095	0.8156824795044403
spooldown/flow_dom/133/Phi	13775963034182585593	-0.000229280931019017
spooldown/flow_dom/133/sp_thrust	4638225695810744380	121.15149948321135
spooldown/flow_dom/133/M9	4606798025501242595	0.9573237709188586
spooldown/flow_dom/133/pt9_over_p0	4610737265841938442	1.7893346069922722
spooldown/flow_dom/140/branch	1	1
spooldown/flow_dom/140/s	4619567317775286253	6.999999999999983
spooldown/flow_dom/140/nu	4603900641202431011	0.635649494946055
spooldown/flow_dom/140/Tt4	4648488871632306176	600.0
spooldown/flow_dom/140/pi_c	4613686726429063678	2.8884928356048922
spooldown/flow_dom/140/tau_c	4609034367817306604	1.4112152878852795
spooldown/flow_dom/140/mdot_air	4602233029103131334	0.4752536800337278
spooldown/flow_dom/140/f	4572581502696502851	0.005144739272464674
spooldown/flow_dom/140/tau_t	4605522261711221558	0.8156855375524177
spooldown/flow_dom/140/Phi	13773635343934063884	-0.000166188760411003
spooldown/flow_dom/140/sp_thrust	4638221170383358628	121.08718929210823
spooldown/flow_dom/140/M9	4606796345033683616	0.9571372015412472
spooldown/flow_dom/140/pt9_over_p0	4610735569035580658	1.7889578402949238
spooldown/flow_dom/147/branch	1	1
spooldown/flow_dom/147/s	4619961382742681170	7.349999999999982
spooldown/flow_dom/147/nu	4603900193197383285	0.6355997563941417
spooldown/flow_dom/147/Tt4	4648488871632306176	600.0
spooldown/flow_dom/147/pi_c	4613685658739618280	2.88801868624272
spooldown/flow_dom/147/tau_c	4609034059543363014	1.4111468373192664
spooldown/flow_dom/147/mdot_air	4602231619675932916	0.475175441107367
spooldown/flow_dom/147/f	4572582052638407577	0.00514521627103095
spooldown/flow_dom/147/tau_t	4605522281751916308	0.8156877625164918
spooldown/flow_dom/147/Phi	13771890417243961664	-0.0001204813701025419
spooldown/flow_dom/147/sp_thrust	4638217890593682732	121.04058067752766
spooldown/flow_dom/147/M9	4606795127161426227	0.9570019905591266
spooldown/flow_dom/147/pt9_over_p0	4610734339692534803	1.7886848713039896
spooldown/flow_dom/154/branch	1	1
spooldown/flow_dom/154/s	4620355447710076087	7.699999999999981
spooldown/flow_dom/154/nu	4603899868385591481	0.6355636950411486
spooldown/flow_dom/154/Tt4	4648488871632306176	600.0
spooldown/flow_dom/154/pi_c	4613684884798560133	2.887674987369737
spooldown/flow_dom/154/tau_c	4609033836057253098	1.4110972134342838
spooldown/flow_dom/154/mdot_air	4602230598018324950	0.4751187277173846
spooldown/flow_dom/154/f	4572582451323080057	0.005145562074861381
spooldown/flow_dom/154/tau_t	4605522296320574319	0.815689379962448
spooldown/flow_dom/154/Phi	13769446295315032713	-8.735734128798902e-05
spooldown/flow_dom/154/sp_thrust	4638215513042367072	121.00679364120288
spooldown/flow_dom/154/M9	4606794244335813627	0.9569039772269429
spooldown/flow_dom/154/pt9_over_p0	4610733448746353843	1.7884870415112288
spooldown/flow_dom/last/branch	1	1
spooldown/flow_dom/last/s	4620693217682128873	7.99999999999998
spooldown/flow_dom/last/nu	4603899662056241992	0.6355407878817028
spooldown/flow_dom/last/Tt4	4648488871632306176	600.0
spooldown/flow_dom/last/pi_c	4613684393236859775	2.8874566901226326
spooldown/flow_dom/last/tau_c	4609033694100653439	1.411065692737196
spooldown/flow_dom/last/mdot_air	4602229949121904220	0.47508270673004005
spooldown/flow_dom/last/f	4572582704564015812	0.0051457817263595475
spooldown/flow_dom/last/tau_t	4605522305591919421	0.8156904092885281
spooldown/flow_dom/last/Phi	13767894194207571827	-6.63224488801609e-05
spooldown/flow_dom/last/sp_thrust	4638214002911993980	120.98533339786985
spooldown/flow_dom/last/M9	4606793683607992441	0.95684172393318
spooldown/flow_dom/last/pt9_over_p0	4610732882945626905	1.7883614085123496
spooldown/flow_dom/nu_floor_hits	0	0
const_speed/flow_dom	13812933710887564408	-0.06796304310474166
ramp/flat/0.1/E	0	0.0
ramp/flat/0.1/nu0	4605879974586642709	0.8553996446021609
ramp/flat/0.1/n_pts	163	163
ramp/flat/0.1/0/branch	0	0
ramp/flat/0.1/0/s	0	0.0
ramp/flat/0.1/0/nu	4605879974586642709	0.8553996446021609
ramp/flat/0.1/0/Tt4	4652552666608566272	1100.0
ramp/flat/0.1/0/pi_c	4618547015154958998	6.093789231061825
ramp/flat/0.1/0/tau_c	4610601486979350841	1.7591856430918382
