# slice U oracle (cpython) - rungs 49+50+51+52 readers - key	u64 bits (or an integer)	repr
B/g10b_rho025/2/fuel_removed	4551221671687078490	0.00019216528515599262
B/g10b_rho025/2/nu_hp_end	4606783740295418333	0.9557377944770981
B/g10b_rho025/2/nu_hp_end_bare	4606784434848150885	0.9558149053206476
B/g10b_rho025/2/s_off/is_none	0	0
B/g10b_rho025/2/s_off	4600156803381319434	0.36
B/g10b_rho025/2/tau_rel/is_none	1	1
B/g10b_rho025/2/phi_lim/is_none	0	0
B/g10b_rho025/2/phi_lim	4604885582990058455	0.745
B/g10b_rho025/2/margin/is_none	1	1
B/g10b_rho025/2/relief_watched/is_none	0	0
B/g10b_rho025/2/relief_watched	4571847555711591040	0.004508141740040217
B/g10b_rho025/2/relief_other/is_none	0	0
B/g10b_rho025/2/relief_other	13796765735351154688	-0.005849206833032028
B/g10b_rho025/2/n_engaged	12	12
B/g10b_rho025/2/spool	1	'lp'
B/g10b_rho025/2/s_eng	4593311331947716281	0.12000000000000001
B/g10b_rho025/2/s_rel	4599796515411129795	0.34
B/g10b_rho4/0/r	4602678819172646912	0.5
B/g10b_rho4/0/rho	4616189618054758400	4.0
B/g10b_rho4/0/ds	4581421828931458171	0.02
B/g10b_rho4/0/deficit_at_release	4592119958173512314	0.1034663675618023
B/g10b_rho4/0/s_lp_bare	4597814931575086775	0.23999999999999996
B/g10b_rho4/0/s_hp_bare	4600877379321698715	0.4000000000000001
B/g10b_rho4/0/relief_lp	13796152940655406080	-0.00531769216069744
B/g10b_rho4/0/relief_hp	13794383034079174656	-0.0038443964583301238
B/g10b_rho4/0/s_min_lp	4598715651500560875	0.27999999999999997
B/g10b_rho4/0/s_min_hp	4600877379321698715	0.4000000000000001
B/g10b_rho4/0/min_phi_lp_bare	4604792423719386922	0.7346572432743177
B/g10b_rho4/0/min_phi_lp_lim	4604744526206520146	0.7293395511136203
B/g10b_rho4/0/min_phi_hp_bare	4605900949118166166	0.8577282853849677
B/g10b_rho4/0/min_phi_hp_lim	4605866321873251766	0.8538838889266376
B/g10b_rho4/0/fuel_removed	4550095906819218261	0.0001616513672699447
B/g10b_rho4/0/nu_hp_end	4606993360291744865	0.9790102891114537
B/g10b_rho4/0/nu_hp_end_bare	4606992938369742463	0.9789634463592874
B/g10b_rho4/0/s_off/is_none	0	0
B/g10b_rho4/0/s_off	4598355363530371236	0.26
B/g10b_rho4/0/tau_rel/is_none	1	1
B/g10b_rho4/0/phi_lim/is_none	0	0
B/g10b_rho4/0/phi_lim	4604885582990058455	0.745
B/g10b_rho4/0/margin/is_none	1	1
B/g10b_rho4/0/relief_watched/is_none	0	0
B/g10b_rho4/0/relief_watched	13796152940655406080	-0.00531769216069744
B/g10b_rho4/0/relief_other/is_none	0	0
B/g10b_rho4/0/relief_other	13794383034079174656	-0.0038443964583301238
B/g10b_rho4/0/n_engaged	8	8
B/g10b_rho4/0/spool	1	'lp'
B/g10b_rho4/0/s_eng	4593311331947716281	0.12000000000000001
B/g10b_rho4/0/s_rel	4598355363530371235	0.25999999999999995
B/g10b_rho4/1/r	4602678819172646912	0.5
B/g10b_rho4/1/rho	4616189618054758400	4.0
B/g10b_rho4/1/ds	4581421828931458171	0.02
B/g10b_rho4/1/deficit_at_release	4592359043468355026	0.10678434255159822
B/g10b_rho4/1/s_lp_bare	4597814931575086775	0.23999999999999996
B/g10b_rho4/1/s_hp_bare	4600877379321698715	0.4000000000000001
B/g10b_rho4/1/relief_lp	13797813139176951680	-0.00675768483575101
B/g10b_rho4/1/relief_hp	13796510141430657792	-0.00562751444593057
B/g10b_rho4/1/s_min_lp	4599075939470750515	0.3
B/g10b_rho4/1/s_min_hp	4600517091351509075	0.38000000000000006
B/g10b_rho4/1/min_phi_lp_bare	4604792423719386922	0.7346572432743177
B/g10b_rho4/1/min_phi_lp_lim	4604731555905570571	0.7278995584385667
B/g10b_rho4/1/min_phi_hp_bare	4605900949118166166	0.8577282853849677
B/g10b_rho4/1/min_phi_hp_lim	4605850260974242736	0.8521007709390371
B/g10b_rho4/1/fuel_removed	4551459320230485257	0.00019860676183223344
B/g10b_rho4/1/nu_hp_end	4606993508588647815	0.9790267533750673
B/g10b_rho4/1/nu_hp_end_bare	4606992938369742463	0.9789634463592874
B/g10b_rho4/1/s_off/is_none	0	0
B/g10b_rho4/1/s_off	4599075939470750515	0.3
B/g10b_rho4/1/tau_rel/is_none	1	1
B/g10b_rho4/1/phi_lim/is_none	0	0
B/g10b_rho4/1/phi_lim	4604885582990058455	0.745
B/g10b_rho4/1/margin/is_none	1	1
B/g10b_rho4/1/relief_watched/is_none	0	0
B/g10b_rho4/1/relief_watched	13797813139176951680	-0.00675768483575101
B/g10b_rho4/1/relief_other/is_none	0	0
B/g10b_rho4/1/relief_other	13796510141430657792	-0.00562751444593057
B/g10b_rho4/1/n_engaged	9	9
B/g10b_rho4/1/spool	1	'lp'
B/g10b_rho4/1/s_eng	4593311331947716281	0.12000000000000001
B/g10b_rho4/1/s_rel	4598715651500560875	0.27999999999999997
B/g10b_rho4/2/r	4602678819172646912	0.5
B/g10b_rho4/2/rho	4616189618054758400	4.0
B/g10b_rho4/2/ds	4581421828931458171	0.02
B/g10b_rho4/2/deficit_at_release	4591992927949181579	0.1017034690633613
B/g10b_rho4/2/s_lp_bare	4597814931575086775	0.23999999999999996
B/g10b_rho4/2/s_hp_bare	4600877379321698715	0.4000000000000001
B/g10b_rho4/2/relief_lp	13795871661192777088	-0.005073721117131114
B/g10b_rho4/2/relief_hp	13799905553100366272	-0.00933262922591005
B/g10b_rho4/2/s_min_lp	4600156803381319435	0.36000000000000004
B/g10b_rho4/2/s_min_hp	4600517091351509075	0.38000000000000006
B/g10b_rho4/2/min_phi_lp_bare	4604792423719386922	0.7346572432743177
B/g10b_rho4/2/min_phi_lp_lim	4604746723702321935	0.7295835221571866
B/g10b_rho4/2/min_phi_hp_bare	4605900949118166166	0.8577282853849677
B/g10b_rho4/2/min_phi_hp_lim	4605816888267157775	0.8483956561590577
B/g10b_rho4/2/fuel_removed	4554440250660344654	0.0003146694610685522
B/g10b_rho4/2/nu_hp_end	4606993750939319718	0.9790536597046653
B/g10b_rho4/2/nu_hp_end_bare	4606992938369742463	0.9789634463592874
B/g10b_rho4/2/s_off/is_none	0	0
B/g10b_rho4/2/s_off	4600156803381319434	0.36
B/g10b_rho4/2/tau_rel/is_none	1	1
B/g10b_rho4/2/phi_lim/is_none	0	0
B/g10b_rho4/2/phi_lim	4604885582990058455	0.745
B/g10b_rho4/2/margin/is_none	1	1
B/g10b_rho4/2/relief_watched/is_none	0	0
B/g10b_rho4/2/relief_watched	13795871661192777088	-0.005073721117131114
B/g10b_rho4/2/relief_other/is_none	0	0
B/g10b_rho4/2/relief_other	13799905553100366272	-0.00933262922591005
B/g10b_rho4/2/n_engaged	12	12
B/g10b_rho4/2/spool	1	'lp'
B/g10b_rho4/2/s_eng	4593311331947716281	0.12000000000000001
B/g10b_rho4/2/s_rel	4599796515411129795	0.34
B/g8_matched/0/r	4602678819172646912	0.5
B/g8_matched/0/rho	4607182418800017408	1.0
B/g8_matched/0/ds	4581421828931458171	0.02
B/g8_matched/0/deficit_at_release	4584967943587375447	0.033356113368500466
B/g8_matched/0/s_lp_bare	4597814931575086775	0.23999999999999996
B/g8_matched/0/s_hp_bare	4600877379321698715	0.4000000000000001
B/g8_matched/0/relief_lp	4575938747469056320	0.008300869866478267
B/g8_matched/0/relief_hp	13800382531431483584	-0.01016005473443149
B/g8_matched/0/s_min_lp	4601597955262077995	0.4400000000000001
B/g8_matched/0/s_min_hp	4601597955262077995	0.4400000000000001
B/g8_matched/0/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g8_matched/0/min_phi_lp_lim	4604874475774049943	0.7437668513047865
B/g8_matched/0/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g8_matched/0/min_phi_hp_lim	4605840697134220835	0.8510389713994225
B/g8_matched/0/fuel_removed	4555869455279682395	0.00039214679872916707
B/g8_matched/0/nu_hp_end	4606804511651196285	0.9580438782208344
B/g8_matched/0/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g8_matched/0/s_off/is_none	0	0
B/g8_matched/0/s_off	4601597955262077993	0.44
B/g8_matched/0/tau_rel/is_none	1	1
B/g8_matched/0/phi_lim/is_none	0	0
B/g8_matched/0/phi_lim	4604885582990058455	0.745
B/g8_matched/0/margin/is_none	1	1
B/g8_matched/0/relief_watched/is_none	0	0
B/g8_matched/0/relief_watched	4575938747469056320	0.008300869866478267
B/g8_matched/0/relief_other/is_none	0	0
B/g8_matched/0/relief_other	13800382531431483584	-0.01016005473443149
B/g8_matched/0/n_engaged	16	16
B/g8_matched/0/spool	1	'lp'
B/g8_matched/0/s_eng	4593311331947716281	0.12000000000000001
B/g8_matched/0/s_rel	4601237667291888355	0.4200000000000001
B/g8_matched/1/r	4602678819172646912	0.5
B/g8_matched/1/rho	4607182418800017408	1.0
B/g8_matched/1/ds	4581421828931458171	0.02
B/g8_matched/1/deficit_at_release	4594519105521061815	0.14852245074155032
B/g8_matched/1/s_lp_bare	4597814931575086775	0.23999999999999996
B/g8_matched/1/s_hp_bare	4600877379321698715	0.4000000000000001
B/g8_matched/1/relief_lp	13799235287886153984	-0.00816990442368537
B/g8_matched/1/relief_hp	13805520465385695328	-0.022520898765641895
B/g8_matched/1/s_min_lp	4601597955262077995	0.4400000000000001
B/g8_matched/1/s_min_hp	4601597955262077995	0.4400000000000001
B/g8_matched/1/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g8_matched/1/min_phi_lp_lim	4604726120228138574	0.7272960770146228
B/g8_matched/1/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g8_matched/1/min_phi_hp_lim	4605729360549074947	0.8386781273682121
B/g8_matched/1/fuel_removed	4560361940948566437	0.0007830886196647414
B/g8_matched/1/nu_hp_end	4606803831166218411	0.9579683292117996
B/g8_matched/1/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g8_matched/1/s_off/is_none	0	0
B/g8_matched/1/s_off	4601597955262077993	0.44
B/g8_matched/1/tau_rel/is_none	1	1
B/g8_matched/1/phi_lim/is_none	0	0
B/g8_matched/1/phi_lim	4604930618986332160	0.75
B/g8_matched/1/margin/is_none	1	1
B/g8_matched/1/relief_watched/is_none	0	0
B/g8_matched/1/relief_watched	13799235287886153984	-0.00816990442368537
B/g8_matched/1/relief_other/is_none	0	0
B/g8_matched/1/relief_other	13805520465385695328	-0.022520898765641895
B/g8_matched/1/n_engaged	17	17
B/g8_matched/1/spool	1	'lp'
B/g8_matched/1/s_eng	4591870180066957722	0.1
B/g8_matched/1/s_rel	4601237667291888355	0.4200000000000001
B/g8_matched/2/r	4602678819172646912	0.5
B/g8_matched/2/rho	4607182418800017408	1.0
B/g8_matched/2/ds	4581421828931458171	0.02
B/g8_matched/2/deficit_at_release	4598837359086535426	0.2867561282110246
B/g8_matched/2/s_lp_bare	4597814931575086775	0.23999999999999996
B/g8_matched/2/s_hp_bare	4600877379321698715	0.4000000000000001
B/g8_matched/2/relief_lp	13804409697161260576	-0.018667147335049816
B/g8_matched/2/relief_hp	13807820388337808416	-0.030500359441578806
B/g8_matched/2/s_min_lp	4601597955262077995	0.4400000000000001
B/g8_matched/2/s_min_hp	4601597955262077995	0.4400000000000001
B/g8_matched/2/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g8_matched/2/min_phi_lp_lim	4604631569469610497	0.7167988341032584
B/g8_matched/2/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g8_matched/2/min_phi_hp_lim	4605657487956821413	0.8306986666922752
B/g8_matched/2/fuel_removed	4562147722622219357	0.000976844413361342
B/g8_matched/2/nu_hp_end	4606803408786311526	0.9579214356220234
B/g8_matched/2/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g8_matched/2/s_off/is_none	0	0
B/g8_matched/2/s_off	4601597955262077993	0.44
B/g8_matched/2/tau_rel/is_none	1	1
B/g8_matched/2/phi_lim/is_none	1	1
B/g8_matched/2/margin/is_none	0	0
B/g8_matched/2/margin	4598175219545276416	0.25
B/g8_matched/2/relief_watched/is_none	1	1
B/g8_matched/2/relief_other/is_none	1	1
B/g8_matched/2/n_engaged	15	15
B/g8_matched/2/spool	0	None
B/g8_matched/2/s_eng	4594212051873190380	0.14
B/g8_matched/2/s_rel	4601237667291888355	0.4200000000000001
B/c1b_unforced/0/r	4602678819172646912	0.5
B/c1b_unforced/0/rho	4607182418800017408	1.0
B/c1b_unforced/0/ds	4581421828931458171	0.02
B/c1b_unforced/0/deficit_at_release	4575635090608487746	0.007793304590904273
B/c1b_unforced/0/s_lp_bare	4597814931575086775	0.23999999999999996
B/c1b_unforced/0/s_hp_bare	4600877379321698715	0.4000000000000001
B/c1b_unforced/0/relief_lp	4576649609293600576	0.009534018561690893
B/c1b_unforced/0/relief_hp	13799648838804605248	-0.008887300910434548
B/c1b_unforced/0/s_min_lp	4595653203753948938	0.18
B/c1b_unforced/0/s_min_hp	4601958243232267635	0.46000000000000013
B/c1b_unforced/0/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/c1b_unforced/0/min_phi_lp_lim	4604885582990058447	0.7449999999999991
B/c1b_unforced/0/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/c1b_unforced/0/min_phi_hp_lim	4605852161081515809	0.8523117252234195
B/c1b_unforced/0/fuel_removed	4555931966535674497	0.0003955355407067388
B/c1b_unforced/0/nu_hp_end	4606804509257772769	0.9580436124974449
B/c1b_unforced/0/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/c1b_unforced/0/s_off/is_none	1	1
B/c1b_unforced/0/tau_rel/is_none	1	1
B/c1b_unforced/0/phi_lim/is_none	0	0
B/c1b_unforced/0/phi_lim	4604885582990058455	0.745
B/c1b_unforced/0/margin/is_none	1	1
B/c1b_unforced/0/relief_watched/is_none	0	0
B/c1b_unforced/0/relief_watched	4576649609293600576	0.009534018561690893
B/c1b_unforced/0/relief_other/is_none	0	0
B/c1b_unforced/0/relief_other	13799648838804605248	-0.008887300910434548
B/c1b_unforced/0/n_engaged	17	17
B/c1b_unforced/0/spool	1	'lp'
B/c1b_unforced/0/s_eng	4593311331947716281	0.12000000000000001
B/c1b_unforced/0/s_rel	4601597955262077995	0.4400000000000001
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/r	4611686018427387904	2.0
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/rho	4607182418800017408	1.0
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/ds	4581421828931458171	0.02
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/deficit_at_release	4580872221724125391	0.01809316694974755
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_lp_bare	4599436227440940155	0.32
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_hp_bare	4603939827068310653	0.6400000000000002
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_lp	13801833347040603776	-0.012676818630885878
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_hp	13800766707768205888	-0.010826494444658441
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_min_lp	4602678819172646913	0.5000000000000001
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_min_hp	4602678819172646913	0.5000000000000001
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_lp_bare	4605029139501283261	0.7609379744096639
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_lp_lim	4604914956869958659	0.748261155778778
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_hp_bare	4606377970296798692	0.9106882749601337
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_hp_lim	4606280453904105307	0.8998617805154753
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/fuel_removed	4557854758553472097	0.0005112593597068721
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/nu_hp_end	4606813698864963353	0.9590638638464696
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/nu_hp_end_bare	4606813699384903367	0.9590639215714071
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_off/is_none	0	0
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_off	4599075939470750515	0.3
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/tau_rel/is_none	0	0
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/tau_rel	4596373779694328218	0.2
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/phi_lim/is_none	0	0
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/phi_lim	4605133280969563832	0.7725
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/margin/is_none	1	1
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_watched/is_none	0	0
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_watched	13801833347040603776	-0.012676818630885878
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_other/is_none	0	0
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_other	13800766707768205888	-0.010826494444658441
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/n_engaged	24	24
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/spool	1	'lp'
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_eng	4581421828931458171	0.02
C/so=0.3,tr=0.2,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_rel	4602318531202457275	0.48000000000000015
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/r	4611686018427387904	2.0
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/rho	4607182418800017408	1.0
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/ds	4581421828931458171	0.02
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/deficit_at_release	4574708620392354201	0.006989719774044189
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_lp_bare	4599436227440940155	0.32
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_hp_bare	4603939827068310653	0.6400000000000002
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_lp	13799454724332820544	-0.008550565979202784
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_hp	13803074442543047232	-0.014829776134903772
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_min_lp	4603759683083215833	0.6200000000000002
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_min_hp	4604480259023595113	0.7000000000000003
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_lp_bare	4605029139501283261	0.7609379744096639
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_lp_lim	4604952122849767772	0.7523874084304611
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_hp_bare	4606377970296798692	0.9106882749601337
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_hp_lim	4606244395548248411	0.8958584988252299
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/fuel_removed	4560299473824302626	0.0007763159204811668
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/nu_hp_end	4606813698541370815	0.959063827920481
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/nu_hp_end_bare	4606813699384903367	0.9590639215714071
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_off/is_none	0	0
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_off	4599075939470750515	0.3
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/tau_rel/is_none	0	0
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/tau_rel	4600877379321698714	0.4
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/phi_lim/is_none	0	0
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/phi_lim	4605133280969563832	0.7725
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/margin/is_none	1	1
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_watched/is_none	0	0
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_watched	13799454724332820544	-0.008550565979202784
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_other/is_none	0	0
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_other	13803074442543047232	-0.014829776134903772
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/n_engaged	34	34
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/spool	1	'lp'
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_eng	4581421828931458171	0.02
C/so=0.3,tr=0.4,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_rel	4604300115038500293	0.6800000000000003
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/r	4611686018427387904	2.0
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/rho	4607182418800017408	1.0
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/ds	4581421828931458171	0.02
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/deficit_at_release	4594890300203001360	0.1588251728042427
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_lp_bare	4599436227440940155	0.32
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_hp_bare	4603939827068310653	0.6400000000000002
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_lp	13800692323884520960	-0.010697458975395868
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_hp	13795534130239095552	-0.004780959682521013
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_min_lp	4599075939470750515	0.3
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_min_hp	4603219251127931373	0.5600000000000002
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_lp_bare	4605029139501283261	0.7609379744096639
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_lp_lim	4604932785356772453	0.7502405154342681
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_hp_bare	4606377970296798692	0.9106882749601337
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/min_phi_hp_lim	4606334907240309342	0.9059073152776127
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/fuel_removed	4553575272032828292	0.00026777887571321373
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/nu_hp_end	4606813699120261533	0.9590638921902613
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/nu_hp_end_bare	4606813699384903367	0.9590639215714071
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_off/is_none	0	0
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_off	4599075939470750515	0.3
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/tau_rel/is_none	1	1
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/phi_lim/is_none	0	0
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/phi_lim	4605133280969563832	0.7725
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/margin/is_none	1	1
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_watched/is_none	0	0
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_watched	13800692323884520960	-0.010697458975395868
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_other/is_none	0	0
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/relief_other	13795534130239095552	-0.004780959682521013
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/n_engaged	14	14
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/spool	1	'lp'
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_eng	4581421828931458171	0.02
C/so=0.3,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/s_rel	4598715651500560875	0.27999999999999997
C/so=0.36,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/r	4611686018427387904	2.0
C/so=0.36,tr=None,phi=0.7725,m=None,r=2.0,rho=1.0,ds=0.02/rho	4607182418800017408	1.0
